,아이디,날짜,맛평점,양평점,배달평점,리뷰
0,ti**님,8시간 전,5,5,5,배달이 빠르고 맛있어요
1,um**님,12시간 전,5,5,5,둘이서 먹기 좋은 양이에요! 잘먹었습니당
2,zh**님,어제,5,5,5,배달도 빠르고 맛있게 잘먹었습니다^^
3,ea**님,4일 전,5,5,5,항상 맛있게 먹고 있습니다 만족해용
4,ky**님,4일 전,5,5,5,너무 맛있게 잘먹었습니다~^^
5,to**님,4일 전,5,5,5,맛있고 배달도 빠릅니다
6,li**님,4일 전,5,4,5,보쌈도 맛나고 굴도 비리지 않고 좋앗습니당!
7,ti**님,5일 전,5,5,5,항상 여기 시키는데 맛있어요
8,jd**님,6일 전,5,5,5,"맛있었어요
번창하세요"
9,ha**님,2022년 11월 11일,5,5,5,어우 너무 ✮ 🎀 𝒿𝓂𝓉 🎀 ✮  최애 족발 등극 오늘도 시켜머거야지
10,sk**님,2022년 11월 9일,5,5,5,맛있게잘먹었습니다!! 족발 굿~~~
11,gk**님,2022년 11월 9일,-,-,-,항상 먹는 곳이에요. 잘 먹었습니다👍
12,85**님,2022년 11월 5일,5,5,5,..........
13,le**님,2022년 11월 5일,5,5,5,양도 많고 2번째 주문입니다 서비스 김치전은 생각보다 매운고추가 들어갔는지 속이 맵네요
14,ww**님,2022년 11월 5일,5,5,5,우마이!!!!!!!
15,nw**님,2022년 11월 4일,5,5,5,"늘 변함없는 맛!
맛있게 잘 먹었습니다~
굴이랑 먹으니 더 맛있어요~!"
16,   손님,2022년 11월 2일,5,5,4,...........
17,ba**님,2022년 11월 1일,5,5,5,네감사합니다 ㅎㅎㅎ
18,lg**님,2022년 10월 31일,5,5,5,배달빠르고 맛있어요
19,tk**님,2022년 10월 30일,5,5,5,구성품이 많아 배불리 먹었읍니다
20,gk**님,2022년 10월 30일,-,-,-,일주일만에 또 주문이네요 항상 맛있어요!
21,al**님,2022년 10월 29일,5,5,5,역시 믿고 먹는곳 넘 맛있습니다
22,sk**님,2022년 10월 29일,5,4,5,맵고 맛있네요 ㅎㅎ 잘먹엇습니다
23,jd**님,2022년 10월 29일,5,5,5,"음식맛도 좋고 배달도 좋았습니다
번창하세요"
24,qw**님,2022년 10월 28일,5,5,5,"늘 맛있게 먹고 있어요
이사오기전 집에서 타어플 로 8번 시켜먹어서
쿠폰 8장있는데 
요기요로 시키니 쿠폰이 안왔네요 ㅜ 
한번만 더먹으면 10장인데 아쉬워요
그래도 맛은있으니깐 보쌈은 여기에서만 먹을거에요"
25,zq**님,2022년 10월 28일,5,5,5,음식이 너무 맛있어요.
26,le**님,2022년 10월 24일,5,5,5,맛있게 잘먹었습니다!
27,   손님,2022년 10월 24일,5,5,5,배달도 정말 빠르고 여긴 막국수가 진짜 존맛이에요 !!
28,gk**님,2022년 10월 23일,-,-,-,항상 여기서만 주문합니다! 족발도 막국수도 너무 맛있어요
29,gj**님,2022년 10월 22일,5,5,5,맛있게 잘먹었습니다
30,ca**님,2022년 10월 19일,5,5,5,족발 쫄깃하고 양념 맛있네요~
31,jd**님,2022년 10월 16일,5,5,5,"항상 맛있는거 같습니다
번창하세요"
32,lg**님,2022년 10월 15일,5,5,5,"미소만족 마늘 보쌈은 믿고 먹을만 합니다ㅎㅎ

계속 생각나는 맛이랄까?

맛있게 잘 먹었습니다."
33,al**님,2022년 10월 14일,5,5,5,항상 보쌈 맛있게 먹습니다 늘 맛있어요 근데 오늘 아쉬운 부분이 있다면 늘 주시던 겉절이가 안왔네요 이제 안주시는건지....ㅠ 보쌈은 겉절이랑 먹어야 하는데 아쉬워요 맛은 항상 있어요~~겉절이 아쉽 ㅠ
34,vu**님,2022년 10월 10일,5,5,5,맜있게 먹었습니다 ~~~
35,na**님,2022년 10월 10일,5,4,4,"고기도 엄청 야들야들하고
김치도 맛있어요! 가성비도 좋은 편이라 혼자 푸짐하게 먹기에 딱이에요"
36,jd**님,2022년 10월 8일,5,5,5,"반반보쌈도 맛있었어요
번창하세요"
37,sk**님,2022년 10월 6일,5,5,5,맛있어요 역시 족발은 여기가 짱!!
38,hj**님,2022년 10월 4일,5,5,5,묵사발 따로하는곳없어서 시켯는데 진짜맛잇어오 ㅜ
39,cj**님,2022년 10월 1일,5,5,5,또 주문해서 맛있게 잘 먹었습니다 ~~^^
40,ch**님,2022년 10월 1일,5,5,5,"맛있게 먹었습니다 ㅎㅎ
사업 번창하세요 ㅎㅎ"
41,jd**님,2022년 9월 30일,5,5,5,"맛있어요
번창하세요"
42,zh**님,2022년 9월 30일,5,5,5,배달도 빠르고 맛있게 잘먹었습니다^^
43,do**님,2022년 9월 30일,5,5,5,정말 맛있게 잘 먹었어요 :)
44,gi**님,2022년 9월 27일,5,5,5,"#식후감
너무 맛있게 잘 먹었습니다 ㅎㅎ"
45,mi**님,2022년 9월 25일,5,4,5,"맛있고 깔끔해서 자주 이용하고 있어요~~
족발양이 조금 아쉽지만 막국수와 주먹밥도
있어서 맛있게 먹었네요~~
또 주문할게요^^"
46,nw**님,2022년 9월 24일,5,5,5,"늘 먹어도 맛있습니다~!
얼른 굴 계절 와서 같이 시켜 먹고 싶어요~!"
47,tn**님,2022년 9월 18일,5,5,5,너무너무너무너무 맛있어요👍
48,uz**님,2022년 9월 18일,5,5,5,"간만의 야식인데 역시 틀리지않은 선택입니다. 
배달도 엄청 빨랐고 배 터지게 먹었어요. 맛있어요~~"
49,nz**님,2022년 9월 17일,5,5,5,배달빠르고 맛도 좋아요 추천해요!
50,i0**님,2022년 9월 15일,5,5,5,"너무 맛있어요
양도 많고 불족발 불맛 최고!"
51,sk**님,2022년 9월 13일,5,5,5,"맛있어요 지금까지 먹어본 보쌈도시락중에서 젤 맛있는거 같아요 일단 밥부터 맛있었어요.항상시켜먹으면 윤기없고 퍼석하고 살짝씩 쿰쿰한 냄새가 났는데 여기는 밥이 집에서 지은밥처럼  달큰하니 잘지어진 밥같아요.
그리고 고기도 촉촉하고 잡내안나고 맛있어요담엔 보쌈시켜야겠어요. 무침도 맛있네요. 
아쉬운점이 있다면 개인적인입맛으로는 막국수가 조금 덜 달았으면 좋겠어요. 그래도 맛있게 다 먹었어요 감사합니다!"
52,al**님,2022년 9월 13일,5,5,5,맛도 맛인데 배달리.진짜 너무 빠름 양도 소짜인데 중짜 같음 너무 잘 먹었습니다
53,dp**님,2022년 9월 12일,5,5,5,배달빠르고 맛있게 잘 먹었어요...
54,ah**님,2022년 9월 12일,5,5,5,"포장 상태 아주 깔끔하게 잘 받았습니다!!
음식도 맛있고 구성이 알차서 지인에게 추천드리고 싶네요
하루를 잘 마무리한거같습니다 다음에 또 시킬게요~!!"
55,aj**님,2022년 9월 10일,5,5,5,배달도 빨리 오고 양도 괜찮고 맛있습니다!!
56,st**님,2022년 9월 10일,5,5,4,맛있게 잘 먹었습니다 또 주문할께요
57,   손님,2022년 9월 10일,5,5,3,잘 먹었습니다!!!!😋🥰
58,an**님,2022년 9월 10일,5,5,5,우마이 맛잇게 잘먹엇습니다
59,gk**님,2022년 9월 10일,-,-,-,족발도 막국수도 너무 맛있어요!
60,76**님,2022년 9월 9일,5,5,5,정말 깔끔하고 맛있어요 ㅎ 요청사항도 잘 들어주셔서 감사합니다 특히 진짜 김치가 맛잇네요 감사합니다
61,zb**님,2022년 9월 9일,5,5,5,잘먹었습니다!!! 맛있네요
62,ck**님,2022년 9월 8일,5,4,5,전체적으로 맛잇음 구성도 괜춘 가성ㅂ비굿
63,ho**님,2022년 9월 6일,5,5,5,양굿 맛굿 배달속도 굿~~!!!
64,gm**님,2022년 9월 5일,5,5,5,둘이서 배터지게 먹었어요 보쌈이 야들야들 맛있어요 잘 먹었습니다🤍
65,oh**님,2022년 9월 4일,5,5,5,"강추~
족발도 보쌈도 맛있어요
배터질거같아요ㅡㅜㅜ"
66,sc**님,2022년 9월 2일,5,5,5,처음시켰는데 맛있어요~
67,sk**님,2022년 9월 1일,5,5,5,"오늘도 맛있게 잘 먹었어욥!!
근데 불족발이 지금까지 먹었던 것 중에
제일 덜 매웠던 것 같은데 바꾸신 건가요?!"
68,cj**님,2022년 8월 30일,5,5,5,맛있게  잘 먹었습니다 ~~^^
69,je**님,2022년 8월 30일,5,5,5,"첫주문인데
배달도 빠르고 음식도 짱이에요

앞으로 자주 애용 할게요"
70,rl**님,2022년 8월 28일,5,4,4,맛있게자~알먹었습니다
71,kk**님,2022년 8월 27일,5,4,4,"좋아여 마시쩌여 둘이 먹다 한명이 죽었어요
낼 법원가요"
72,le**님,2022년 8월 25일,5,5,5,와씨 너무맛있어요 미쳑어유..잘먹을게요
73,tl**님,2022년 8월 25일,5,5,5,족발은 미소만족이 최고에요
74,dn**님,2022년 8월 22일,5,5,5,야식으로 맛있게 잘 먹었습니다~아주 만족스러웠어요~^^ 앞으로 족발은 이곳에서 주문하게 될것 같아요~^^*
75,77**님,2022년 8월 22일,4,5,5,맛있어서 재주문했어요~~근데 저번에는 김치가 맛있어서 더 좋았는데 오늘은 고춧가루가 너무많이들어간거같아서 아쉽네요ㅠㅠ
76,zi**님,2022년 8월 21일,3,3,3,맛있게 먹었습니다!!!
77,sh**님,2022년 8월 21일,4,4,5,밑반찬 사이드메뉴와의 조화가 좋습니다.
78,ar**님,2022년 8월 20일,5,5,5,굿 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
79,77**님,2022년 8월 19일,5,5,5,처음 주문했는데 맛있네요~보쌈도보쌈인데 김치가 맛있네요ㅎㅎ잘먹었습니다~
80,di**님,2022년 8월 19일,5,5,5,여기 진짜 맛있어요!
81,du**님,2022년 8월 18일,5,5,5,족발 보쌈 시켜먹기 부담스러운 가격의 음식인데 이집 정도면 돈 지불할 만 합니다. 막국수도 맛있고 보쌈 자체가 촉촉 야들야들 하면서 씹히는맛도 쫄깃하니 좋아요 추천추천
82,wn**님,2022년 8월 17일,5,5,5,매족 조아라해서 항상 여기만 시켜먹네요 미~소!
83,in**님,2022년 8월 15일,5,5,5,구성이 너무 좋네여 잘 먹었슴다
84,gk**님,2022년 8월 14일,-,-,-,양도 많고 맛있어요! 족발도 맛있고 막국수도 맛있어요!
85,ys**님,2022년 8월 14일,5,5,5,👍👍👍👍👍👍👍👍👍👍👍
86,cm**님,2022년 8월 13일,5,5,5,"족발 생각날때마다 시켜먹는 곳 입니다.
이번엔 요기요 쿠폰이 생겨서 시켜봤습니다.
쿠폰도 한장 한장 꾸준히 모으고 있어요.
양도 푸짐하고 족발 식감도 쫀득
넘 맛있습니다!!"
87,go**님,2022년 8월 13일,5,5,5,매번 보쌈만 시키다 족발 한번 시켜봤는데 너무 맛있었습니다 누린내도 안나고 먹다 남아서 냉장보관 후 오늘 다시 먹었는데도 누린내 하나 없이 아주 맛있게 먹었습니다
88,zh**님,2022년 8월 12일,5,5,5,맛있게 잘먹었습니다^^
89,hy**님,2022년 8월 11일,5,5,5,맛있게 자아알 먹겠습니다.
90,hj**님,2022년 8월 10일,5,5,5,양도 적당하고 맛있습니다.
91,59**님,2022년 8월 8일,5,5,5,양 많고 배달 빠르고 맛있어요
92,to**님,2022년 8월 7일,5,5,5,"너무 맛있었어요!
굿굿굿굿
불족발도 왜 이렇게 맛있어요ㅜㅜ"
93,ql**님,2022년 8월 7일,5,5,5,"맛있습니다! 족발은 쫄깃하고 소스도 톡쏘면서 맛있고 막국수도 새콤달콤하니 맛있어요! 불족발은 매콤하니 쫄깃합니다 다음에도 시켜먹을거같아요
ps. 배달기사분도 친절하셔서 좋았습니다!"
94,ka**님,2022년 8월 7일,5,5,5,"저희집은 보쌈 =미소만족 입니다!
넘맛있어요. 정신없이 먹다가 겨우 정신차리고 사진찍었어요. 양많은 어른 3명이라 3인분 할까 4인분 할까 고민하다가 3인분 시켰는데 너무 많아서 남겼어요~"
95,dp**님,2022년 8월 6일,5,5,5,"고기가 부드럽고 맛도 좋았어요.
막국수 , 리뷰로 받은 불족발..전부 기대이상으로
맛있어서 좋은 저녁식사가 됐습니다."
96,dm**님,2022년 8월 6일,5,5,5,먹다가 중간에 사진찍었네요 양이 엄청 많아요 서비스도 너무 좋고 ~ 맛있어요~~~
97,sk**님,2022년 8월 5일,5,5,5,"맨날 족발만 먹다가
족반보쌈반 먹었는데 왕 맛있어요 굿..!!! d=(´▽｀)=b"
98,gk**님,2022년 8월 4일,-,-,-,"족발 진짜 맛있네요! 막국수도 맛있었어요!
담에 또 주문할게요~"
99,mi**님,2022년 8월 4일,5,5,5,"배달30분도 안되서 왔어요~ 잔돈이없으시다며.300원더할인~까지.배달도빠른데 할인까지^^ 신랑과친구분도 이미술이된상태라 배부르다며 일부러 작은거시켰는데 족발어디꺼냐며 맛있다고 배터지는데도 막드시더라구요~ 전뼈만먹었네요 ㅠㅠ 이럴줄알았으면 대짜로시킬껄ㅠㅠ 먹기전에 찍었어야했는데 실컷먹고찍게될줄이야~ 맛에 정신이 팔려서리~ 담엔이쁘게 찍어야겠어요
맛있게 자~~~알 먹었어요^^"
100,ho**님,2022년 8월 2일,4,4,3,양도 많고 맛있게 잘 먹었네요~
101,fo**님,2022년 8월 1일,5,5,4,"맛있게 잘먹었어요
애들때매 반반은 안될꺼같아서 고민했는데 맛보기가 있어서 좋네요"
102,zh**님,2022년 7월 31일,5,5,5,맛있게 잘먹었습니다^^
103,co**님,2022년 7월 31일,5,5,5,"음 처응시켰는데 맛있어요!!
상추도 깨끗하구 굿굿"
104,go**님,2022년 7월 30일,5,5,5,"이집저집 다른 족발을 먹어봤는데
미소만족만한데는 없구만유
오늘도 맛있게 잘먹었구만유:)"
105,qn**님,2022년 7월 30일,5,5,5,숯불향그윽한  냄새 뼈가 없어서 먹기 좋아요 부드럽고 자꾸 자꾸 먹고 싶어옹
106,bo**님,2022년 7월 30일,5,5,5,"빠른 배달, 푸짐하고 맛도 좋습니다"
107,rl**님,2022년 7월 30일,5,5,5,너무너무 맛있어요 족발은 이제 무조건 이 집!
108,si**님,2022년 7월 30일,5,5,4,음식 맛있고 다 신선했어요! 가족들도 다 맛있게 먹었어요~~ 불족발도 맛있게 맵네요! 잘먹었습니당ㅎㅎㅎ
109,na**님,2022년 7월 28일,5,5,5,"어제도 넘 맛있었어용👍🏻
가게에서 먹은거라.. 밥상때문에 사진을 넘 막찍었네용ㅎㅎ"
110,pl**님,2022년 7월 28일,5,5,5,족발은 요기서만 시켜 먹네요. 맛있게 잘 먹었습니다.
111,ow**님,2022년 7월 28일,5,5,5,맛있게 먹었어요ㅎㅎ 굿굿
112,ym**님,2022년 7월 26일,5,5,5,맛있었습니다 맵기도 적당하고 딱 돟았습니다.^^
113,al**님,2022년 7월 24일,5,5,5,족발읔 항상 여기 오늘은 보쌈이 먹고싶어서 시켯는데 역시나 맛은 최고
114,in**님,2022년 7월 24일,5,5,5,맛있게 잘 먹었습니다~
115,rh**님,2022년 7월 22일,5,5,5,아주아주 맛있어요~~~~^^
116,hy**님,2022년 7월 21일,5,5,5,양도 많고 다 너무 맛있었어요!! 번창하세요!!
117,lg**님,2022년 7월 20일,5,5,5,"마늘 보쌈을 주로 먹다가 오랜만에 족발이 먹고싶어서

시켰습니다.

족발을 먹다 느꼈습니다

이 집은 족발도 맛있었구나...ㅋㅋ

너무 맛있었어요~!!"
118,tj**님,2022년 7월 18일,5,5,4,맛있습니다. 잘먹었습니다:)
119,zh**님,2022년 7월 17일,5,5,5,항상 맛있게 잘먹습니다^^
120,ya**님,2022년 7월 16일,5,4,5,"크기가 좀 작은거 외에는 만족합니다. 
국물 간이 되어서 왔는데 진하고 제 입맛에는 딱 맞더라구요.
김치도 맛있었습니다."
121,g1**님,2022년 7월 15일,5,5,5,감사합니다. 잘먹을게요.
122,so**님,2022년 7월 13일,5,5,5,족발 먹자마자 살살 녹아요ㅠㅠㅠ
123,pl**님,2022년 7월 12일,5,5,5,맛있게 잘 먹었습니다. 감사합니다.
124,pe**님,2022년 7월 11일,5,5,5,"너무 맛있게 잘 먹었습니다!! 다른 찬들도 되게 좋았고
고기 상태나 맛 둘다 일품이네요ㅎㅎ
종종 시켜 먹겠습니다"
125,gd**님,2022년 7월 11일,5,5,5,맛있게 잘 먹었습니다.
126,na**님,2022년 7월 11일,5,5,5,"맛있게 잘 먹었습니다
살고기만 있는 부위가 퍽퍽한 집도 많은데
촉촉해서 좋았어요.
맵찔인데 불족발도 생각보다 안매워서
맛나게 먹었습니다."
127,sy**님,2022년 7월 10일,-,-,-,"단골입니다~
먹을때마다 꿀맛~
내일부터 다이어트ㅎㅎ

너~무 맛있어요~♡
저희 딸래미에 쌍따봉 보잉시죠?ㅎㅎ
족발은!!미소만족이라고 얘기합니다
친절한 사장님 번창하세요~^^"
128,ok**님,2022년 7월 9일,5,5,5,배불리 맛있게 잘 먹었습니다 :)
129,op**님,2022년 7월 5일,5,5,5,"양 엄청 많구요 족발도 맛있었어요
막국수도 매콤하지만 족발이랑 먹으니 간이 딱 맞네요~^^"
130,gk**님,2022년 7월 4일,-,-,-,첫 주문인데 너무 맛있네요! 족발이 야들야들하고 껍데기도 좋아하는데 맛있고! 담에 또 주문할게요
131,su**님,2022년 7월 4일,5,5,5,"배달도 빠르게 잘 왔고 족발도 맛있어요!! 
동네에서 믿고 주문하는 족발집 중 하나입니다ㅎㅎ 
리뷰이벤트로 받은 불족발의 불향이 좋았어서 
담엠 불족발로도 먹어볼까 봐요. 맵찔이라 걱정했는데 
맛있게 매운 불향이 느껴지는 족발이라 좋았어요~!"
132,zh**님,2022년 7월 1일,5,5,5,맛있게 잘먹었습니다^^
133,ri**님,2022년 6월 30일,5,5,4,양도 많고 맛있게 잘 먹었어요~~
134,dl**님,2022년 6월 30일,5,5,5,맛나용 ! 포장도 깔끔했습니다
135,21**님,2022년 6월 28일,5,5,5,정말 맛있어요!!양도 많다^ ^
136,ke**님,2022년 6월 27일,5,5,5,"오랜만에 족발 시켜먹옸눈데 맛있습니다 
보들보들 해요"
137,oc**님,2022년 6월 26일,5,5,5,족발을 애기 둘이 다 먹엇네요. 양도 많고 맛있습니다.
138,ho**님,2022년 6월 26일,5,5,5,맛있습니다. 고기 식지말라고 더운물을 비닐에 담에 같이 넣아주신것도 좋아요.
139,ks**님,2022년 6월 25일,5,5,5,배터지게 잘 먹었습니다 ㅜㅜ
140,fl**님,2022년 6월 24일,5,5,5,너무너무 맛있게 잘먹었습니다
141,hy**님,2022년 6월 24일,5,5,4,"리뷰를 늦게쓰긴햇지만 맛있어용 불족발 불향 정말 완전 강해용
맛좋아요 양도 엄청많아용 다음에는 불족발주문하려구요! 맛있게 잘먹었습니당"
142,lg**님,2022년 6월 23일,5,5,4,"정말 언제 먹어도 맛있고 만족시켜주는 미소만족~!

원래 마늘 보쌈만 먹다가 불 보쌈을 맛보기로 먹어봤습니다...겁나 매워요!

그래도 맛있었어요! 벌써 쿠폰을 20장 모았네요

그런데...이번 배달은 마늘 족발 포장이 터져서

봉지 안이 기름 투성이었어요..ㅜㅠ"
143,tm**님,2022년 6월 23일,5,5,5,"대박 예상시간보다 더 일찍와주셨어요 
글고 양이 완전 혜자삼춘스러워요!!!가성비갑
맛도 완전 마늘은첨먹어보는데 달달하니 굿 
기미불족발은 완전ㅎㅎ맛있어요 담 엔이걸로 시킬꺼에요
흑임자샐러드 고소하니 깨비린내 안나고좋았어요 야채상태도 굿 막국수는 새콤달콤ㅎㅎ"
144,hw**님,2022년 6월 21일,4,4,4,갠춘 갠춘 ㅎㅎ 가격대가 좋은 거 같긴 한데 양은 대자도 그냥 그런듯?
145,zh**님,2022년 6월 19일,5,5,5,맛있게 잘먹었습니다^^
146,ho**님,2022년 6월 19일,5,5,5,"넘 맛납니다 
불족발 향 너무좋고 맛있는데 
한입먹고 습하습하 했네요ㅋㅋㅋㅋㅋㅋㅋㅋ"
147,jj**님,2022년 6월 18일,3,3,5,어떻게 다 뼈 밖에 없죠..?
148,kw**님,2022년 6월 16일,5,5,5,"맛있게 잘먹었어요 
수고하세요"
149,mi**님,2022년 6월 15일,5,5,5,족발 너무 맛있게 잘먹었습니다
150,tk**님,2022년 6월 14일,5,5,5,진 - 짜 너무 맛있습니다 ^^!!
151,ki**님,2022년 6월 14일,5,5,5,"양도 괜찮았고 맛도 좋았어요
먹는데 정신이 팔려서 순간정신도 나갔나봐요
그래서 지금 리뷰를 남깁니다
지금 보쌈먹고싶어서 어슬렁거리는 고객분들 나믿고 주문해봐요 ㄱㄱ싱"
152,nw**님,2022년 6월 12일,5,5,5,단골 입니다. 오늘도 맛있습니다.^^
153,lg**님,2022년 6월 12일,5,5,5,"친구가 놀러와서 시킨 보쌈~!!

역시나 기대를 만족하는 맛이었네요ㅎㅎ

친구도 맛있어하고 양도 많아서 배부르게 

잘 먹었네요~!! 

감사합니다ㅎㅎ"
154,au**님,2022년 6월 11일,5,5,5,왜케 맛있죠...? 잘 먹었습니다!
155,ju**님,2022년 6월 11일,5,5,5,늘 맛있게 먹고 있어요 반반보쌈 강추
156,gn**님,2022년 6월 10일,5,5,5,맛있게 먹었어요.^^
157,ag**님,2022년 6월 10일,5,5,5,서비스로 주신 불족발도 맛나더라고ㅋ 담에는 족발도 시켜볼께요! 정말 맛있어여
158,zh**님,2022년 6월 10일,5,5,5,항상 맛있게 잘먹었습니다^^
159,hj**님,2022년 6월 8일,5,5,5,언제나 맛있습니다.
160,rh**님,2022년 6월 7일,5,5,5,맛있었어요~~~~~~
161,gk**님,2022년 6월 7일,5,4,5,"맛있게 잘먹었습니다
양이 쪼금 아숩"
162,so**님,2022년 6월 5일,5,5,5,너무 맛있어요!! 잘 먹었습니다
163,   손님,2022년 6월 4일,5,5,5,넘 맛있어요 재주문의사 20000%
164,me**님,2022년 6월 4일,5,5,5,"족발은 미소만족에서만~~
오늘도 맛있게 잘 먹었습니다"
165,87**님,2022년 6월 3일,5,5,5,너무 맛있어요，그리고 되게 빨리 왔어요.ㅋㅋㅋ
166,km**님,2022년 6월 2일,5,5,5,잘 먹었습니다 맛있어요
167,dl**님,2022년 6월 2일,5,5,5,너무 맛있게 먹었습니다 ㅎㅎㅎ
168,cg**님,2022년 6월 1일,5,4,5,음식맛이 특별히 다르지는 않지만 다 먹음직스럽고 무엇보다 정갈합니다. 야채는 그동안 배달시킨 곳 중 손꼽을 정도로 신선해서 매우 만족스럽습니다. 고기 양이 살짝 적은 느낌이라 가성비가 뛰어나다고 볼순 없지만 돈이 아깝다는 생각이 들지는 않습니다. 리뷰를 보다가 불만리뷰에 답변을 조리있고 성실하게 단것을 보고 신뢰가 가서 주문하게 되었습니다
169,jk**님,2022년 5월 31일,5,5,5,맛있게 먹었습니다 ^^ 재주문 할게요~
170,ne**님,2022년 5월 30일,5,5,5,푸짐하고 맛있어요. 반찬도 좋구요.
171,   손님,2022년 5월 30일,5,5,5,언제먹어도 맛있네요 다음에 또 주문할께요~^^
172,lg**님,2022년 5월 28일,5,5,5,"어후~! 정말 언제 시켜먹어도 만족하고 배부르게 먹습니다ㅎㅎ 
리뷰 이벤트로 매번 소세지만 먹다 처음으로 불족을 먹어봤는데 이것도 맛있네요~!!
서비스 답지 않게 양도 많아서 좋아요ㅋㅋ
정말 맛있게 잘 먹었습니다~!!
백김치로 보내주신 것도 감사드려요~"
173,ev**님,2022년 5월 28일,5,5,4,항상 시켜먹고 있습니다. 변하지 않는 맛 좋아요
174,wh**님,2022년 5월 27일,5,5,5,배달하신분 너무 친절하시네요. 맛도 앙도 다 만족만족 합니다. 얼른 쿠폰 10장 모아이지~ ㅋ
175,ko**님,2022년 5월 26일,1,5,5,"예전에 너무 맛있어서 기억했다
올만에 주문했어요 
요청사항 잘들어주셔서 고마웠어요"
176,gg**님,2022년 5월 24일,5,5,5,"너무너무 맛있어요 ㅠㅠ 흑 
막국수 특히 리얼 넘 마싯어요 ㅠㅠㅠ"
177,ho**님,2022년 5월 24일,5,5,5,"첨 시켜는데 맛있어요 
양도 많고 맛나게먹어써요"
178,zh**님,2022년 5월 24일,5,5,5,배달도 빠르고 맛있게 잘먹었습니다^^
179,tk**님,2022년 5월 22일,5,5,5,늘 맛있게 잘 먹고있습니다 ㅎㅎ
180,jj**님,2022년 5월 22일,5,5,5,오늘도 역시나 맛있게 잘먹었습니다.
181,zp**님,2022년 5월 22일,5,5,5,진짜 족발 개쫀득하고 맛있구요 리뷰이벤으로받은 매운족발 다음에 시켜먹을려구요 맛있어요
182,zn**님,2022년 5월 21일,5,5,5,너무 맛있게 잘먹었습니다!!
183,ss**님,2022년 5월 21일,5,5,5,최소 매달 1-2번 시킨곳이라 단골중의 단골!! 여전히 맛있죠!
184,jw**님,2022년 5월 20일,5,4,5,"양도 많고 비빔막국수에 비닐장갑 따로 챙겨주시는 센스도 좋습니다😄
무엇보다 제가 딱 좋아하는 마늘 양념맛이에요♡"
185,pa**님,2022년 5월 19일,5,5,5,"무조건 다음에 또시킵니다
너무맛있어요"
186,do**님,2022년 5월 16일,5,5,5,최고의 맛~!! 언제나 마늘보쌈은 미소만족!!
187,   손님,2022년 5월 16일,5,5,5,"음식 포장이 정말 깔끔해요, 서비스로 주신 순대는 한번 포장을 하셨는데도 같이오는 소금 팩을 위해서 랩으로 포장을 한번 더 해주신 모습에 고객에 대한 배려가 정말 대단하시다고 생각했습니다. 손편지도 감동이었어요. 번창하시길 바랍니다."
188,il**님,2022년 5월 16일,5,5,5,"대자 큰뼈빼달라고 하고 시켰는데
양 엄청많아요;;;ㅋㅋㅋㅋㅋㅋ
그리고 고기가 맛있어요 ㅠㅠㅠ
막국수고 맛잇고 반찬 더 있지만 너무많아서 먹을 것만 찍어서 올립니다
재주문 의사 있어요!!!"
189,yo**님,2022년 5월 15일,5,5,5,부모님 드시라고 주문 해 드렸는데 맛있게 잘 드셨다고 합니다~막국수 좋아 하시는데 진짜 맛있다고 하세요~!
190,hj**님,2022년 5월 15일,5,5,5,언제나 맛있고 배달원분도 항상 친절해요
191,th**님,2022년 5월 14일,5,5,5,여전히 맛있어요 족발은 항상 여기서만 먹어요
192,je**님,2022년 5월 11일,5,5,5,"맛있어요
잘 먹었습니다"
193,ak**님,2022년 5월 10일,4,4,5,"엄청 빨리왔네요 ㄷㄷ
양 많아서 두끼로 나눠서 먹었습니닷"
194,aw**님,2022년 5월 9일,-,-,-,야들야들 너무맛잇어요. 무김치 짱이에요.
195,il**님,2022년 5월 9일,5,5,5,보쌈은 여기서만 시켜요 너무 맛있어요
196,ui**님,2022년 5월 8일,5,5,4,"첫 주문이었는데 맛있게 잘 먹었습니다^^
7년동안 운영중이라는 메세지를 보내셨는데 먹어보니 알겠더라구요ㅎㅎ
다음번에도 보쌈생각나면 주문할게요~"
197,de**님,2022년 5월 8일,5,5,5,"맛있게잘먹었습니다!
배달직원분도 정말 친절하셨어요!"
198,ka**님,2022년 5월 8일,5,5,5,맛있어서 항상 여기만 먹어요!
199,sk**님,2022년 5월 8일,5,5,5,"주말 어버이날이라 어머니 드실 족발 주문
2시간 걸려서 시골 도착해서 바로 드셨는데
맛있다고 좋아하셨습니다.
믿고 먹는 미소만족 족발 잘먹었습니다."
200,gk**님,2022년 5월 8일,5,5,5,역시 존맛탱 언제막어도 제일 맛잇어요
201,mr**님,2022년 5월 8일,5,5,5,맛있습니다 양이 엄청 나요
202,da**님,2022년 5월 8일,5,5,5,족발은 당연하구요 흑임자 소스랑 소세지 가 맛았어요 살짝 아쉬운건 무생채 인가 이게 제입맛엔 살짝 싱겁다 해야 되나 글킨했는데 머 다른게 다 맛났으니까요.. ^^ 굿굿
203,ym**님,2022년 5월 7일,5,5,5,너무맛있게 먹었어요^^맛있게 해주셔서 감사합니다.^^
204,wr**님,2022년 5월 7일,5,5,5,"육질이 상당히 부드럽고 족발다운 족발이네요
맛있게 잘먹었습니다"
205,ju**님,2022년 5월 6일,5,5,5,맛있게 잘 먹었어요
