,아이디,날짜,맛평점,양평점,배달평점,리뷰
425,   손님,2021년 3월 9일,5,4,5,맛있게 잘먹었습니다~~~
426,sh**님,2021년 3월 9일,5,5,5,감사합니다 잘먹었어유
427,vo**님,2021년 3월 9일,5,5,5,아주아주 맛있어요!! 후라이드는 역시 후참이 최고인듯!
428,jh**님,2021년 3월 6일,5,5,5,처음시켜봤는데 맜있네요!! 다음에 또시킬게요
429,ji**님,2021년 3월 5일,5,5,5,"맛있어요
배달도 빠르고
특히 
식어도 맛있는 치킨이네요
늦은시긴 다 먹지못해 
남겼는데 식어도 맛있었어요"
430,k5**님,2021년 3월 2일,5,5,1,배달이 좀오래걸렸습니다
431,rh**님,2021년 3월 2일,5,5,5,"믿고 먹는 후참.
배달도 잘 도착했어요 감사합니다."
432,   손님,2021년 3월 1일,5,5,5,항상 맛있는 후참!!!
433,dh**님,2021년 3월 1일,5,5,5,"콜라1.5리터 교체 주문했는데 500미리로 왔네요..
전화하려니까 주문닫혀서 전화도 못하고
그래도 계속 맛있게 먹었던 곳이라.
바쁘셔서 그랬나 보다 그랬습니다.
다음에 배달주문하면 1.5리터로 교체 부탁드립니다"
434,hy**님,2021년 3월 1일,5,5,5,후라이드는 역시 후참
435,jn**님,2021년 2월 27일,5,5,5,빠삭빠삭 마싯어용ㅎㅎ
436,jg**님,2021년 2월 26일,5,5,5,맛있어요 잘먹었습니다.
437,eo**님,2021년 2월 26일,5,5,5,너무 맛있어욯ㅎㅎㅎ
438,bl**님,2021년 2월 25일,5,5,5,맛있게 잘 먹었습니다
439,ko**님,2021년 2월 24일,5,5,5,배달 따듯하게 정말빨리옵니다
440,mi**님,2021년 2월 23일,5,4,5,"혼자먹기에 딱 좋아요ㅎ
맛도 괜찮아요ㅎ"
441,ke**님,2021년 2월 22일,5,5,5,"변함없이 맛 있네요~~

추천합니다"
442,   손님,2021년 2월 22일,2,3,2,"치킨이라면 갓 튀긴 그 맛이 느껴져야 하는데 너무 식어 있어서 별로였슴 
다시 주문해서 먹고 싶지는 않음"
443,ss**님,2021년 2월 22일,5,5,5,"배달 시간 맞춰서 왔고 맛있었어요!
후라이드는 바삭 양념도 적당히 매콤하고
귀여운 멘토스 서비스도 주셨습니당"
444,ka**님,2021년 2월 19일,5,5,1,치킨은 좋은데 배달이 최악이네요. 벨도 문자도 없이 문앞에 두고갔네요....
445,yu**님,2021년 2월 18일,5,5,5,맛있어요. 배달도빠르구요
446,st**님,2021년 2월 18일,5,5,5,맛있어요 잘먹었습니다
447,kd**님,2021년 2월 18일,5,5,5,"맛있었습니다ㅎㅎ
배달도 빠르고 재주문의사👍🏻"
448,di**님,2021년 2월 17일,5,5,5,잘먹었습니다 .따끈하게왔어요
449,le**님,2021년 2월 17일,5,5,5,"정말 맛있게 잘 먹었습니다.
양념소스와 머스타드소스 감사합니다.
자주자주 이용할게요^^"
450,au**님,2021년 2월 17일,5,5,5,배달 엄청 빨라요
451,kd**님,2021년 2월 17일,5,5,5,"배달이 따듯하게와서 놀람 근처 후참 두곳주문가능한데

여기가 항상 따듯하게와서 여기서 주로 시켜요"
452,dn**님,2021년 2월 17일,5,5,5,배달도 빠르고 너무 맛있었습니다!
453,lo**님,2021년 2월 15일,5,5,5,"맛있게 잘먹었습니다.
번창하시길 기원합니다."
454,st**님,2021년 2월 14일,5,5,5,",맛있어요 감사합니ㅣ다"
455,he**님,2021년 2월 14일,5,5,5,혼닭하기에 최고 바삭하고 맛있어요
456,se**님,2021년 2월 13일,5,4,5,후라이드 시켰는데 맛있었어요
457,al**님,2021년 2월 10일,5,5,3,"밤에 몰래 시켜먹으려고 문 앞에 두고 문자나 전화 부탁드렸는데 밑에 현관이 고장났다고 내려오시라고 하셨어요ㅠ 
그래서 그냥 포기하고 내려갔는데 이미 열고 올라오는 중이셨음요ㅠ 결국 걸렸지만 맛있었어요ㅠ"
458,ji**님,2021년 2월 10일,5,5,5,"후반간반 시켰는데 예상시간보다 빨리왔고 양은 적은 편이라 1인1닭하기 좋아요. 오늘도 바삭해서 넘 맛있었고 퍽퍽살부분이 부드러웠어요. 
후참 독산점 짱짱👍"
459,ws**님,2021년 2월 10일,4,2,5,배달이빨라요.맛도괜찬아요 양이적어요
460,mi**님,2021년 2월 8일,5,4,5,"먹다가 사진찍어요ㅎ
진짜 혼자먹기 딱 좋아요ㅎ
배달도 좋아서 뜨거울때 먹었습니다ㅎ"
461,do**님,2021년 2월 8일,4,4,4,1인 1닭이 왜 가능한지 알겠네요 닭이 좀 작은 편이에요! 혼자 먹기 딱 좋네요ㅎㅎ바삭바삭하고 살짝 매콤해요!
462,da**님,2021년 2월 8일,5,4,5,맛있어요 ㅠㅠ 후라이드 싫어하는데 시켜먹는 건 후참잘 뿐... 양념도 맛있어요ㅠㅠ 양이 좀 적어서 아쉽지만 혼자먹기 좋아요
463,kd**님,2021년 2월 5일,5,5,5,배달이 빠르게 따듯하게 와서 참좋아요
464,jw**님,2021년 2월 4일,5,5,5,"가격도 저렴하고 너무 맛있어요!!
약간 매콤해서 느끼하지도 않네요"
465,   손님,2021년 2월 3일,4,3,2,"늦게와서 그런가 평소만큼 맛있지가 않았어요
닭도 되게 작아진것같고 잘먹었습니다"
466,yn**님,2021년 2월 1일,5,5,5,너무 맛나게 먹었어요 감사 합니다!?
467,ho**님,2021년 2월 1일,5,5,5,"너무 맛나게 잘 먹었습니다
항상 빨리 보내주셔서 감사합니다"
468,me**님,2021년 2월 1일,5,5,5,항상 발 먹고 있습니다 감사합니다
469,qu**님,2021년 1월 30일,5,5,5,깔끔하고 맛있었습니다 ㅎㅎ
470,tu**님,2021년 1월 28일,5,4,5,바삭하니 넘 맛있어요 튀김옷이 얇은것도 맘에들어요 닭은 작아용
471,rh**님,2021년 1월 28일,5,5,5,곰표맥주와 맛나게 먹었습니다^^
472,vo**님,2021년 1월 28일,5,5,5,우왕 넘맛있어요 예전에 다른지점에서 첨 시켜먹어보고 맛이 별루라 안먹었던 브랜드인데 행사하길래 한번 시켜봤어요! 근데 너무 맛있네요!! 앞으로 자주 시켜먹을 예정입니다!! 후라이드 양념 모두 좋네요!
473,   손님,2021년 1월 28일,5,5,5,맛있어요ㅎㅎㅎㅎㅎㅎㅎ
474,dl**님,2021년 1월 27일,5,5,5,너무맛있게 잘먹었습니다~
475,   손님,2021년 1월 26일,5,5,5,후라이드 먹고싶을 때 매번여기서 먹음
476,st**님,2021년 1월 26일,5,5,5,"잘 먹었습니다.
맛있어요~"
477,hs**님,2021년 1월 26일,5,5,5,맛도 좋고 배달도 빠르고 후라이드는 역시 후참입니다.
478,po**님,2021년 1월 25일,5,5,5,좀짜네요 맛있어용.
479,gi**님,2021년 1월 23일,5,5,5,진짜진쩌 너무 맛잇어요 허니버터감자 최애에요
480,me**님,2021년 1월 22일,5,5,5,항상 맛있게 잘 먹고 있습니다
481,qj**님,2021년 1월 21일,4,3,3,맛있게 먹다가 튀김 파우더 속에 머리카락이 나왔내요-_-.....
482,wo**님,2021년 1월 20일,5,4,5,"생각보다 빠르게 도착했네요
이름처럼 후라이드가 바삭하고 참 맛있어요. 양념도 바삭하고 맵지도 않고 달지도 않은 오묘하게 중독적 입니다."
483,ar**님,2021년 1월 20일,5,5,5,순살은 처음 시켜봤는데 튀김옷이 맛있어서 좋았어요
484,se**님,2021년 1월 20일,5,5,5,맛잇어여 잘먹엇습니당
485,   손님,2021년 1월 19일,5,5,5,후라이드 맛집!!
486,ji**님,2021년 1월 19일,3,3,3,"애기 먹이려고 후라이드 시켰는데, 속이 쓰릴 정도로 넘 매웠어요. 결국엔 애는 한입도 못먹고..."
487,mw**님,2021년 1월 18일,4,1,5,"맛잇어요!
양은 너무너무작아요 ㅠㅠ 병아리인가..."
488,ag**님,2021년 1월 16일,5,5,5,중간에 사고나서 놀라셨을텐데 다시 배달해주시고 사고에 사장님 과실은 없으신데 감자서비스까지 주셔서 넘 감사합니다ㅜㅜ 따끈하게 배달와서 맛있게 잘먹었습니다! 다음에도 자주 시켜먹겠습니다 번창하세요!
489,qh**님,2021년 1월 15일,5,5,5,"후라이드 미쳤네요.
아버지가 한입드시더니 다드셔서 못먹었습니다.
다신않시키겠습니다.그정도로맛있습니다."
490,dl**님,2021년 1월 13일,5,5,5,넘 맛나요 최곱니다아아아아
491,po**님,2021년 1월 13일,5,3,5,"와 *맵네여ㅋㅋㅋ 후라이드는 역시 후참입니다
근데 다른 치킨에 비해서 양이 좀 적어요.. ㅠㅠ"
492,qu**님,2021년 1월 11일,5,5,5,짱쭨맛탱줜맛탱탱탱탱
493,tt**님,2021년 1월 6일,5,5,5,"역시 후라이드 잘하네요~
근데 가슴살쪽 부분 한번 더 조각내주셨으면 하는 아쉬움이...ㅎㅎㅎ
어쨋든 양도 충분하고 배달도 빠르고 맛나게 잘먹었습니다요~!!"
494,je**님,2021년 1월 5일,5,5,5,자알 먹었습니당ㅎㅎ
495,se**님,2021년 1월 4일,3,5,4,"감자튀김 색이 너무 노래요 ㅜㅜ
기름이 조금 된거같아요
재료 아끼지 않으셨음 해요"
496,so**님,2021년 1월 4일,5,3,5,기름깨끗한거같아요 항상잘먹고있습니다~!
497,ho**님,2021년 1월 4일,5,5,5,양 많고 서비스 많고 배달 빠르고 최고에요ㅎ
498,ks**님,2021년 1월 4일,5,5,5,"후라이드도 바삭하고 맛있었지만, 
양념이 찐하고 좋았어요 ㅎㅎ 
치우느라고 ㅜㅜㅜ 마지막 사진을 못찍었지만, 
엄청 맛있었어여 ㅎ"
499,ab**님,2021년 1월 4일,5,5,5,후참 못잃어 ㅠㅠㅠㅠ 너무 맛잇어
500,i_**님,2021년 1월 4일,5,4,5,맛있어요!!!!!!!!
501,kd**님,2021년 1월 3일,5,5,5,"맛있습니다.
근데 다리 하나가 살짝 덜익어서 아쉬운 ㅠ"
502,lo**님,2021년 1월 2일,5,4,5,맛있어요~ 양은 살짝 아쉽네요
503,ab**님,2020년 12월 31일,5,5,5,역시 후참 존맛 주마다 시켜먹을래
504,el**님,2020년 12월 30일,5,5,5,배달빠르고 좋아요
505,sh**님,2020년 12월 27일,5,5,5,감사합니다 잘먹었어유
506,dl**님,2020년 12월 25일,4,4,3,"오랜만에 먹었는데 괜찮았어요~
오늘은 좀 오래걸리긴 했지만 맛있네요"
507,jn**님,2020년 12월 25일,5,5,5,후라이드 맛있네용 튀김 바삭바삭해서 좋아요
508,me**님,2020년 12월 25일,5,5,5,"너무 맛있습니다. 
처음에는 별루겠지 했는데 밑간도 완벽 바삭함도 완벽
최고에요^^"
509,lo**님,2020년 12월 24일,5,5,5,맛있어요 진짜루 ㅎ
510,jj**님,2020년 12월 24일,5,5,5,갑자기 후라이드땡겨서 시켰었어요ㅎㅎ 아주 뜨겁게 와서 손가락 데일뻔했어요
511,sk**님,2020년 12월 23일,5,5,5,"사진을 못 찍었네요ㅎㅎ
항상  맛있게 먹고있어요"
512,ls**님,2020년 12월 22일,5,5,5,후참잘은 후회없습죠.
513,ms**님,2020년 12월 21일,5,5,5,맛잇었는데 조금 치킨파우더가 많이 들어간 느낌이네용
514,ak**님,2020년 12월 21일,5,5,5,"맛있어요 맛있어요
저는 근데 역시 양념파네요"
515,kj**님,2020년 12월 20일,5,5,5,잘 먹었습니다 ㅎㅎ
516,   손님,2020년 12월 20일,5,5,5,맛있게먹었습니다!!
517,as**님,2020년 12월 19일,5,5,5,배달도 빠르고 아주 맛있게 잘 먹었어요
518,k4**님,2020년 12월 18일,5,5,5,Nice。。。。。。
519,   손님,2020년 12월 16일,5,5,5,"맛있고 빠르고
믿고 먹습니다"
520,an**님,2020년 12월 16일,5,5,5,배달도 빠르고 맛있어요!!! 후라이드가 바삭하고 매콤해요~굿
521,nj**님,2020년 12월 16일,5,5,5,맛있게 잘 먹고있습니다~
522,tp**님,2020년 12월 16일,5,5,5,맛있게 잘 먹었습니다! 양념은 첨 먹는데 양념도 맛있네요
523,ya**님,2020년 12월 15일,1,1,3,먹고 다음날 하루종일 복통과 설사를
524,ne**님,2020년 12월 14일,5,3,5,맛있었다 하지만 15분안에 다먹어버렸습니다 뭐징...
525,ch**님,2020년 12월 13일,5,5,5,맛잇게잘먹었습니다
526,tp**님,2020년 12월 13일,5,5,5,배달도 빠르고 후라이드 후참잘♥️ 달력도 잘쓸게요!!
527,91**님,2020년 12월 10일,5,5,5,"20분만에 초고속배달👍
맛은 늘항상👍"
528,au**님,2020년 12월 9일,5,5,5,맛은항상있는데 예상시간보다 쪼금 늦게왔다고 날이 추워서그런가 쫌 식었네요
529,   손님,2020년 12월 9일,5,5,5,"일단 배달이 넘 빨라서
뜨겁게 진짜 맛있게 먹었어요ㅜㅜ
할인받았는데도 후식 멘토스까지 갬동~
근데 후참 이렇게 맛있었나요;;
바삭하고 튀김 옷 살짝 매콤한게 진짜 취저..
bh*핫후보다 맛있어요ㅠㅜㅜㅜ
후참 다른지점에서 시켰을땐 그냥 그랬는데 독산점이 유독 맛있나봐요ㅜㅜ
그리구 저는 치킨무 안먹어서 늘 치킨시킬때 무 주지 마시라고 하는데 항상 주셔서 늘 음쓰로 버리는데
치킨무 주시지 말라는 메세지도 꼼꼼히 챙겨주셔서 감사합니다♡ 단골될게요 히히"
530,ko**님,2020년 12월 8일,5,5,5,배달빠르고 맛있네여
531,mj**님,2020년 12월 8일,5,5,5,후라이드가 깔끔하게 맛있어요. 챙겨주신 달력도 잘 받았습니다.
532,se**님,2020년 12월 7일,5,4,5,"가격 대비  맛있고, 양도 괜찮아요"
533,k0**님,2020년 12월 6일,5,5,5,양념이 좀 매웠으면 하지만 잘먹었습니다
534,ni**님,2020년 12월 4일,5,5,5,맛있게 잘먹었어요~
535,hs**님,2020년 12월 4일,5,5,5,핵존맛! 양이 좀적어보이긴 했지만 맛있어요!
536,qp**님,2020년 12월 3일,3,3,4,맛잇습니다
537,re**님,2020년 12월 2일,5,4,4,항상 바삭한 튀김옷이 좋아요
538,jb**님,2020년 12월 2일,4,4,5,"배달 빠릅니다.
맛도 나쁘지 않아요."
539,ch**님,2020년 12월 2일,5,5,5,잘먹었어요 후참잘알
540,ye**님,2020년 12월 2일,4,4,4,맛있게 잘 먹었습니당!
541,be**님,2020년 12월 1일,5,5,5,처음 먹어봤는데 맛있네요~!!
542,lj**님,2020년 12월 1일,5,5,5,맛있네요......
543,   손님,2020년 12월 1일,5,5,5,배달도 빠르고 맛있게 잘 먹었습니다~
544,sh**님,2020년 11월 30일,5,5,5,"맛있게 잘 먹었습니다^^
다음에 재주문할게요~"
545,kh**님,2020년 11월 30일,5,5,5,처음 시켜봤는데 기대이상으로 맛있어요~
546,rl**님,2020년 11월 30일,2,1,1,"마감 바로전에 시킨건 일단 죄송한데요..
늦은시간이라 문앞에 놓고 전화달라고 했는데
문앞에 놓고 그냥 가셔서 온지도 모르고있다가
올시간이 지난거 같아 혹시나 현관 열엇는데 치킨 다 얼어잇네요...."
547,20**님,2020년 11월 28일,5,5,5,"넘맛나게먹었어요
자주이용하게될듯"
548,   손님,2020년 11월 26일,5,5,5,배달 빠르고 치킨 너무 맛있었어요
549,ij**님,2020년 11월 26일,5,5,5,순살로 먹었는데 맛있었습니당
550,gr**님,2020년 11월 26일,5,5,5,"맛, 양, 가격, 배달 모두를 만족시키는 집.
후라이드 참 잘합니다 진짜로."
551,ac**님,2020년 11월 25일,5,5,5,배달빠르고맛있었어요
552,gj**님,2020년 11월 24일,5,5,5,순살도 맛잇네요 양념도 맵기 딱좋고 자주 시킬게요
553,hi**님,2020년 11월 24일,5,4,5,맛잇어요~ 생각보다 훨씬! 양은 가격만큼 합니당
554,ch**님,2020년 11월 23일,5,5,5,최근 먹은 치킨 중에 제일 맛있었어요~
555,   손님,2020년 11월 23일,5,5,5,배달료 1000원 감사합니다.
556,   손님,2020년 11월 18일,5,5,5,맛있게 잘 먹었습니다
557,se**님,2020년 11월 18일,5,5,4,"가격대비 맛있어요
소스도 3가지  굿~!! 입니다."
558,su**님,2020년 11월 18일,5,5,5,치킨 배달도 빠르고 맛있습니다
559,ju**님,2020년 11월 18일,5,4,5,눈꽃치즈가 맛있는데 꼭 뿌링클이랑 같아서 ㅋㅋ 맛있게 먹었네요 간장치킨도 괜찮고요 가격때도 적당하고 좋네요
560,se**님,2020년 11월 18일,4,5,5,맛있네요~다음에도 시켜먹를게요
561,el**님,2020년 11월 16일,5,5,5,배달빠르고 맛있어요
562,ae**님,2020년 11월 12일,5,5,5,잘먹었습니다 감사합니다
563,wh**님,2020년 11월 12일,5,5,5,후라이드 제일 잘 하는 집으로 인정. 배달까지 빠름.
564,yh**님,2020년 11월 10일,5,5,5,맵다... 쓰읍 하아 하면서 매운건 아닌데... 매워... 화장실가야겠다
565,rh**님,2020년 11월 7일,3,3,5,사장님이 바뀌신건가요? 4번시켜먹으면서 양이 눈에띄게 줄었고 치킨은 튀김옷에서 약간 탄맛이 났습니다
566,qw**님,2020년 11월 5일,5,5,5,맛있게 잘 먹었습니다
567,   손님,2020년 11월 5일,5,5,5,매콤하고 깔끔한 후라이드 맛집
568,   손님,2020년 11월 3일,5,5,5,"상호그대로 후라이드 참 바삭촉촉하게 잘하네요!!!
배달도 빠릅니다^^
추천합니다!!"
569,ri**님,2020년 11월 2일,5,5,5,평대로 좀 뻑뻑살이긴 하지만 바삭하고 맛있었어요~
570,xi**님,2020년 11월 1일,2,2,2,너무 달아요.....
571,qp**님,2020년 10월 29일,5,5,5,먹어본곳이아니여서 사실별기대없이 시켰는데 기대이상입니다.닭냄새도않나고 후라이드가튀김이바삭해서오랜만에바삭한치킨먹어서대만족입니다~배달도벨누르시고그냥놓고가시는데 문자로문앞에놔드렸다고 메세지남겨주셔서 특별함이있어기분좋았습니다~ 저로서는배달음식은 만족도가 항상떨어졌는데 만족도있는치킨먹게해주셔서감사합니다~
572,al**님,2020년 10월 28일,4,4,3,"계속 기다려도 배달이 왔다는 말도 없고 배달 예상시간 20분 지나고서 걍 문앞에 두고 간거 아닌가 의심스러워 나가보니 아무런 말도 없이 그냥 문 앞에만 두고 가서 음식은 이미 다 식어있네요 음식 특성상 식으면 맛이 떨어지는게 당연하니 평소보단 맛이 없게 느껴졌고요
추후에는 이런 일 없게 배달에 신경써주시면 좋겠습니다"
573,-h**님,2020년 10월 27일,5,4,5,후라이드의 바삭함이 굳입니다.^^
574,tp**님,2020년 10월 26일,5,5,5,후라이드 치킨 땡길 때 무조건 여기서 시켜먹습니다 넘 맛있어요
575,qe**님,2020년 10월 25일,5,5,5,"늘 잘 먹고있습니다.
맛있도 배달도 친절해요."
576,au**님,2020년 10월 24일,5,5,5,배달빠르고 맛있어요
577,yc**님,2020년 10월 24일,5,5,5,후참잘 존맛탱입니다
578,kc**님,2020년 10월 23일,4,5,5,반반치킨 맛있어요
579,mi**님,2020년 10월 23일,5,5,5,오랜만에 먹은 치킨 맛있게 먹었네요.^^
580,rh**님,2020년 10월 20일,5,5,5,처음먹어봤는데 아들이 엄청 좋아해요~~
581,as**님,2020년 10월 20일,5,5,5,이거빼고 다른건 다 좋았어요.
582,qw**님,2020년 10월 19일,5,5,5,맛있게 잘 먹었습니다
583,dk**님,2020년 10월 19일,3,5,5,맛은  있는데 냄새가 나네요
584,tp**님,2020년 10월 18일,5,5,5,배달 진짜 짱 빨리 왔어요..거의 15분만에 온거 같아요 그래서 뜨거울 때 넘 바삭하게 맛있게 잘 먹었습니다
585,do**님,2020년 10월 18일,4,4,4,맛있게 잘먹었습니다
586,qw**님,2020년 10월 15일,5,5,5,맛있게 잘 먹었습니다
587,po**님,2020년 10월 14일,5,5,5,맛잇는데 역시 퍽퍽살이 너무 많아요
588,lu**님,2020년 10월 12일,5,5,5,배달 예상시간 보다는 늦엇지만 제가 요청드린 시간보다 일찍와서 덕분에 써프라이즈 할 수 있게됐어요ㅎ 뭐해줄까 고민하다가 정작 뭘 먹을까를 생각을 안해서 급하게 시켰는데 감사합니다😍
589,wh**님,2020년 10월 10일,5,5,5,ㅅ ㅅ ㅅ ㅅ ㅅ ㅅ ㅅ ㅅ
590,   손님,2020년 10월 9일,5,5,5,"아 간만에 시켰는데
역시 맛있어요
 후라이드가 제일 맛남 ㅋㅋ"
591,   손님,2020년 10월 9일,4,5,5,치킨도 빨리오고 맛있어요
592,qw**님,2020년 10월 8일,5,5,5,맛있게 잘 먹었습니다
593,ju**님,2020년 10월 8일,5,5,5,매운간장이 진짜 무쟈게 매워서 놀랐지만 맛있었습니다!
594,jm**님,2020년 10월 8일,5,5,5,닭이 작아서 양이 1인1닭 할 수 있을 것 같아요. 후참 많이 들어봤는데 후라이드가 먹고 싶어서 시켰어요. 옛날 치킨과 요즘 후라이드의 중간맛인 것 같아요. 퍽퍽살만 있나 걱정했는데 섞여있어서 잘 먹었습니다.
595,ma**님,2020년 10월 7일,5,5,5,배달도 빠르고 맛도 좋아요
596,rl**님,2020년 10월 7일,5,5,5,맛잇개먹었습니다~~~~ㅎㅎㅎ
597,dr**님,2020년 10월 5일,5,5,5,프로모션중이라 바쁘실텐데 배달 정말 빨리왔구요 크리스피치킨은 역시 후참인거 같네요 배달비 저렴하고 치킨값착하고 맛있게 잘먹었습니다
598,mn**님,2020년 10월 5일,5,5,5,오오오오  맛잇네요
599,tn**님,2020년 10월 5일,5,5,5,무난합니다 잘 먹었어요
600,ka**님,2020년 10월 5일,5,5,5,맛있게 잘 먹었어요
601,re**님,2020년 10월 4일,4,4,4,항상 잘 시켜먹고 있어요
602,kd**님,2020년 10월 3일,5,5,5,정말 후라이드 참 잘 하는 집입니다 가게 이름 믿고 시켜드세요!!!
603,pk**님,2020년 10월 3일,4,4,2,흠 맛ㅇ은괘찷음ㅎㅎㅎㅎ잘먹엇슥니다
604,tm**님,2020년 10월 2일,5,5,5,맛있어요 근데 퍽퍽살이 너무 커요 ㅜㅠㅋㅋ 그래도 맛있어용
605,na**님,2020년 10월 2일,5,5,5,"후라이드가 정말 맛있었어요^^ 
후라이드 먹고싶을 땐 고민없이 주문할 것 같습니다 ^^"
606,qw**님,2020년 10월 2일,5,5,5,잘 먹었습니다~~~~
607,er**님,2020년 10월 2일,5,5,5,It was delicious ~ very tasty  👌🏻☺️
608,   손님,2020년 9월 30일,5,5,5,"아니 결제시간부터 배달문앞시간까지 15분걸렸 ㄷㄷ 실화인가요 ㄷㄷ
집앞에 치킨집이 있는것도아니고 ㅋㅋㅋ 어떻게이렇게 빨리 오셨는지모르겠지만 어쨌든 맛있기까지하니 더할나위없네요 
잘먹었습니다"
609,ly**님,2020년 9월 30일,5,5,5,배달도 빠르고 잘먹었습니다!!
610,pu**님,2020년 9월 30일,5,5,5,"맛있게 잘 먹었습니다

배달이 예상시간에 맞게 빨리와서 좋네요"
611,mi**님,2020년 9월 29일,3,3,5,배달이 빠릅니다요.
612,hs**님,2020년 9월 28일,3,4,4,음 그냥 그래요 그냥
613,   손님,2020년 9월 28일,5,5,5,맛있어요
614,wo**님,2020년 9월 28일,5,5,5,ㅜㅠ 존맛이라구여!! 다들 후참잘 시켜!!ㅜ
615,lo**님,2020년 9월 27일,5,5,5,배달도 빨리오구  바삭하니  넘맛있어서  자주시켜서 먹어요 굿~~♡
616,ac**님,2020년 9월 26일,5,5,5,맛있게잘먹었어요
617,py**님,2020년 9월 25일,1,2,5,치킨무날짜지낫어요ㅠㅠㅠㅠㅠ
618,   손님,2020년 9월 24일,5,5,5,정말 맛있게 잘먹었습니다
619,ry**님,2020년 9월 23일,5,5,5,핫간장이랑 양념 먹고 싶었는데 반반메뉴에는 없더라구요ㅠㅠ 그래서 주문사항에 혹시 가능하면 핫간장으로 바꿔주실 수 있냐고 여쭤봤더니 바꿔주셨어요 ㅠㅠㅠ 사장님 너무 친절하세요 덕분에 잘먹었습니다 감사합니다
620,sk**님,2020년 9월 23일,5,5,5,배달도 완전 빨리 오고 감사합니다
621,po**님,2020년 9월 22일,5,5,5,또시켜먹을게요ㅋㅋㅋ
622,ka**님,2020년 9월 22일,5,5,5,맛있게 잘 먹었어요
623,ho**님,2020년 9월 21일,5,5,5,빨리 잘 받고 잘 먹었어요ㅎ
624,qn**님,2020년 9월 19일,5,5,5,배달 예상시간보다 빨라서 좋았어용 맛있어요!
625,   손님,2020년 9월 18일,5,5,5,잘 먹겠습니다.감사합니다
626,pr**님,2020년 9월 18일,5,5,5,맛있습니다......ㅇㅇㅇㅇ
627,   손님,2020년 9월 18일,5,5,5,빨리와서 너무 좋아요 맛도 좋아요오
628,qw**님,2020년 9월 17일,5,5,5,맛있게 잘 먹었습니다
629,gw**님,2020년 9월 16일,5,5,5,후라이드는 역시 후참!!!!
630,sk**님,2020년 9월 16일,5,5,5,멘토스까지 맛있게 잘먹었습니다 ~
631,me**님,2020년 9월 16일,5,5,5,항상 잘 먹고 있습니다 굿 입니다
632,re**님,2020년 9월 15일,5,5,5,후참은 언제나 맛있죠. 바삭한 후라이드가 일품이구요! 잘먹었습니다...!!
633,ak**님,2020년 9월 15일,5,5,5,후라이드 잘하는거 맞네요 잘먹었습니다
634,ar**님,2020년 9월 14일,4,4,4,후라이드가 조금 매웠어요..핫간장이랑 시킨거라 맛을 순화시켜줄 후라이드를 시킨거였는데 하지만 맛은 있었습니다^^
635,rh**님,2020년 9월 14일,5,5,5,맛있었어요. 처음시켜먹었는데 좋네요
636,   손님,2020년 9월 13일,5,5,5,처음 시키는 곳이라 큰 기대 안하고 시켰는데.. 정말 너무 맛있었어요. 배달도 정말 빨랐구요! 앞으로 자주 시켜먹게 될 것 같습니다 ㅎㅎ
637,   손님,2020년 9월 13일,5,5,5,맛있게 잘 먹었읍니다
638,qk**님,2020년 9월 12일,5,4,3,"후라이드 맛있어서 여기서 시키는데 
음식을 더러운 바닥에 놓는걸 싫어해서 문고리에 걸어달라고 했는데 안걸린다고 그냥 놓고 가심.. 그것도 앞집에 놨더라구요;;
충분히 걸수 있는데 왜 못하시는지..
그리고 어디서 이상한 소독?약품냄새 나서 봤더니 포장종이에서 심하게 나더라구요 먹기도 전에 그거 맡아서 식욕 반감됨..
치킨에 베일까봐 바로 분리시켜 버렸어요ㅡㅡ"
639,qw**님,2020년 9월 11일,5,5,5,맛있게 잘 먹었습니다
640,sh**님,2020년 9월 10일,5,5,5,매운양념이랑 간장시켰는데 양념이 되있는데도 튀김옷이 빠삭하고 정말 맛있었어요..닭다리도 엄청크네요ㅎㅎ 매운양념은 맵지는 않아요ㅎ 보통 양념같아요. 감튀는 바로 한거라 뜨겁고 맛있었어요. 감사합니다. 신용카드로 계산할때 카드포인트로 결제가된다해서 엄청싸게먹었어요~
641,   손님,2020년 9월 9일,5,5,5,"역시 후참,,마싯어요!!! 배달도 빨리오고 바삭한상태로와서 더 좋아요ㅎㅎ"
642,tj**님,2020년 9월 8일,5,5,5,확실히 후라이드가 최고인집
643,gj**님,2020년 9월 7일,5,5,5,항상 그맛 그것이 좋다
644,op**님,2020년 9월 7일,5,5,5,모든면에서 만족합니다
645,dh**님,2020년 9월 7일,5,5,5,"배달도 빠르고 맛있네요
후라이드가 먹고싶을땐 여기만 생각납니다"
646,wo**님,2020년 9월 7일,5,5,5,ㄹㅇ 존맛 진짜 또 시킬꺼에여. 존맛ㅜㅜ
647,ji**님,2020년 9월 6일,5,5,5,후라이드도 맛있지만 핫간장도 맛있네요
648,ss**님,2020년 9월 5일,5,4,5,맛있는데 양이 적네요 ㅠㅠ
649,lo**님,2020년 9월 4일,5,5,5,"몇번시켜먹었는데 그럴때마다  넘넘
 맛있어요ㅎㅎ바삭하고 고소하고 부드러워서 제가찜했네요ㅎ"
650,ns**님,2020년 9월 3일,5,5,4,"배달 잘못 왔는데
엄청 빨리 새로 해서 갖다주셨어요"
651,se**님,2020년 9월 2일,4,4,5,잘 먹었어요 ㅎㅎㄴㄴㄴ
