,아이디,날짜,맛평점,양평점,배달평점,리뷰
1023,dw**님,2018년 9월 30일,4,4,4,갈릭소스 1개 빼놓고 오셔서 아쉬웠는데 미안하다고 사과도 하시고 돈도 돌려주셨어요 굿굿
1024,   손님,2018년 9월 29일,5,5,5,주소를 회사로 잘못보내서 ㅠㅠ 회사 건물까지 가셨다가 집으로 다시 배달해주셨어요... ㅠ 너무 죄송하고 감사합니다.
1025,   손님,2018년 9월 29일,5,5,5,역시 파파존스 ♥︎ 역시 올미트 ♥︎
1026,   손님,2018년 9월 26일,5,4,5,"맛있어요, 크기만 좀 더 컸으면 좋았을텐데 그게 아쉬워요"
1027,   손님,2018년 9월 26일,5,5,5,너무맛있어자주시키는집
1028,   손님,2018년 9월 23일,1,5,1,"배달해주시는 분이 어디인지 몰라 다름곳으로 갔다가 찾지못하시고 저희 엄마가 나가셔서 안내했답니다.
피자 딱딱했어요. 
턱이 아프더군요"
1029,st**님,2018년 9월 22일,5,5,5,맛있어요~매장에서 먹는맛이랑 똑같아요~쵝오쵝오
1030,st**님,2018년 9월 20일,5,5,5,엄지 손가락 2개 올려봅니다
1031,mu**님,2018년 9월 16일,4,3,4,믿고먹는 파파존스 요즘 너무 자주 시켜먹네요 ㅋㅋㅋ
1032,hk**님,2018년 9월 15일,5,4,1,영수증은 왜 안주세요
1033,st**님,2018년 9월 13일,5,5,5,"완전 클리어~피자! 파스타 완클!!
역시 피자는 퐈퐈 죤쓰~^^쵝오"
1034,   손님,2018년 9월 13일,2,3,3,맛별로에요. 가격대비
1035,   손님,2018년 9월 8일,5,4,5,맛있어요
1036,lo**님,2018년 9월 8일,5,5,5,파파존스 좋아해서 자주시켜먹어요
1037,ls**님,2018년 9월 8일,5,5,4,파파존스도 지점차가 있나요?다른동네서는 첨시켜본건데 여기는 명성대로 넘 맛있어서 놀랐어요
1038,ze**님,2018년 9월 7일,5,5,5,"세상에 피자배달이 원래 이렇게 빠르나요?
잘 먹었습니다"
1039,sp**님,2018년 9월 1일,5,5,5,너무 맛있어요 살찌고 싶어지게 만드는 맛!!
1040,   손님,2018년 9월 1일,5,5,5,ㅎ ㅎ ㅎ.
1041,   손님,2018년 9월 1일,5,5,5,맛. 굿이에요. 굿
1042,mi**님,2018년 8월 29일,4,4,3,"피자가 한쪽으로 쏠려서.. 사진에 안보이는쪽 토핑이 박스에 다 밀려묻어있던거 말곤... 주워담아먹음 ㅠㅠ 그래도 맛있었습니다
도우가 되게 쫄깃했어요 ㅋㅋ 스파게티는 소스가 좀 부족한거같긴했지만 생각보다 양도 많고 맛있었어요
담에 또 시켜먹어야징~~~"
1043,wk**님,2018년 8월 27일,5,5,5,"몇번 시켜먹어 봤는데 그때마다 일정한 음식 퀄리티와 배달시간을 준수하는 모습에 감사드립니다.

오늘 처음 먹어보는 동생도 너무 맛있게 먹어서 기분 좋았네요.

아시안게임 4강진출의 기쁨은 말할 것도 없고요!"
1044,mu**님,2018년 8월 26일,5,3,5,양이 적어 아쉬운 파파존스 나머지는 다 만족
1045,   손님,2018년 8월 25일,4,4,5,"피자랑 스파게티시켰는데 
피자는 역시 굿굿 다른맛도 시켜보려고요!!
스파게티랑 같이시켰는데 
스파게티 소스는 조금 부족했어요 ㅠㅠ
조금 퍽퍽한 느낌이랄까..
그래도 맛잇게 먹엇습니다!!"
1046,dl**님,2018년 8월 25일,4,4,5,55분 걸린다고왓는데 아주 총알배송~
1047,   손님,2018년 8월 25일,5,4,4,음식이 깨끗하고 맛있어요 피자먹는데 크림파스타 먹는 느낌
1048,   손님,2018년 8월 25일,4,3,2,조금 늦게 왔지만 좋아요
1049,   손님,2018년 8월 24일,4,5,5,맛있게 잘 먹었어요
1050,ch**님,2018년 8월 22일,5,4,5,피자가 작지만 맛은좋았어요
1051,   손님,2018년 8월 21일,4,4,2,"다 만족하는데 배달에서 가끔 하나씩 빼먹네요.
콜라 핫소스등 시킬때마다 안가지고 옴"
1052,   손님,2018년 8월 21일,5,5,5,한결같이 한가지만 고집하는 파파존스 페퍼로니 피자 너무 맛있어요
1053,bm**님,2018년 8월 20일,5,3,5,맛나게 먹엇습니다 매번
1054,   손님,2018년 8월 19일,5,5,5,배달 좋았고 치즈스틱에 치즈소스 찍어먹으니 천국행 다이렉트로 다녀왔습니다. 드라이버분들 화이팅!!
1055,lo**님,2018년 8월 18일,5,5,5,맛있게잘먹었습니다^^
1056,   손님,2018년 8월 15일,5,5,5,맛있게 잘먹었습니다
1057,   손님,2018년 8월 13일,4,4,4,"너무 맛있어서 후기남긴다는걸 깜박했네요.
어머니는 막걸리에 드시고 저는 콜라에 먹고
다음엔 패밀리사이즈시켜서 먹을게요 .
진짜 JMT 치즈롤인가 그걸러 시켜야겠어요.
사장님 일은 조금만하고 돈많이버세요.
흥하세유"
1058,   손님,2018년 8월 12일,5,5,5,"존맛탱!!!!
아주 좋아여!!!!"
1059,lo**님,2018년 8월 12일,5,5,5,맛있게 잘먹었어요~^^
1060,   손님,2018년 8월 10일,5,4,5,"요즘 하와이안 하는데 많지 않은데
정말 오랜만에 너무 맛있었어요~"
1061,he**님,2018년 8월 6일,5,5,5,맛있게잘먹었습니다ㅎㅎ
1062,   손님,2018년 8월 6일,5,5,5,오랜만이지만 역시최고..!
1063,lo**님,2018년 8월 5일,5,5,5,역시 파파존스 맛있어요~^^
1064,   손님,2018년 8월 2일,5,4,4,"맛이 괜찮아요..
느끼하지 않고"
1065,   손님,2018년 8월 1일,4,4,4,맛있습니다ㅏㅏㅏㅏㅏ
1066,   손님,2018년 8월 1일,3,3,3,파파존스 뭔가 부족해
