,아이디,날짜,맛평점,양평점,배달평점,리뷰
603,kd**님,2021년 7월 3일,5,5,5,처음 시켜봤는데 너무 맛있게 잘 먹었습니다!
604,ci**님,2021년 7월 3일,3,3,3,"잘먹었습니다
급하게 먹느라 사진을 못찍었네요"
605,zi**님,2021년 7월 3일,5,5,5,"배달도 생각보다 빠르게 오고 맛나용
치즈 추가했더니 역시 굿굿"
606,du**님,2021년 7월 2일,5,5,5,"요청사항도 잘 들어주시고
토핑도 가득 올라가서 맛있게 잘 먹었어요!"
607,   손님,2021년 7월 2일,5,5,5,너무 맛있었고 또 시켜먹을 생각이네요 ㅋㅋ
608,rh**님,2021년 7월 1일,5,5,5,오랫만에 시켜보는 ㅋㅋ. 그래도 맛은 변함없이 좋다~~
609,ru**님,2021년 6월 30일,5,5,5,맛있게 잘 먹었습니다
610,rj**님,2021년 6월 30일,5,5,5,"첨 시켜봤는데 맛있네요
세트라 가성비좋고 배달도 빠르고
피자는 반올림"
611,cm**님,2021년 6월 29일,5,5,5,양도 많고 맛있게. 먹었습니다~
612,au**님,2021년 6월 29일,5,5,5,맛있게 잘먹었습니다
613,li**님,2021년 6월 29일,4,4,4,맛있게 잘 먹었습니다~
614,ne**님,2021년 6월 28일,5,5,5,맛있어요 존맛그자체 후후
615,si**님,2021년 6월 27일,5,5,5,"헐 급한마음에 다 먹고나서
훈제치킨이 넘나 맛나요
피자도 좋구요..양이 많아요
사진이 맛없게 남긴거라..좀 그렇지만 추천이요"
616,se**님,2021년 6월 26일,3,5,5,잘 막었습니더 ㅎㅎㅎ
617,qw**님,2021년 6월 25일,5,5,5,맛있게 잘 먹었습니다
618,ds**님,2021년 6월 21일,5,5,5,맛있어요 ㅎㅎㅎㅎㅎ
619,ar**님,2021년 6월 17일,4,5,5,"아이유
포토카드 너무 이쁘다고 ....
다음 주문에는 다른거 오길"
620,ls**님,2021년 6월 15일,5,5,5,너무 맛있어요 굿~~ ^^👍
621,c_**님,2021년 6월 15일,5,5,5,통마늘 불고기 맛있었어요!! 주문한지 20분만에 배달도 해주셔서 감사합니다~
622,cj**님,2021년 6월 13일,5,5,5,"너무 맛잇어요 ㅎㅎ
특히 토핑쩡이고 치즈가둑 스파게티도 귯♡"
623,ao**님,2021년 6월 13일,4,5,5,배달 엄청빠르고 짜지않아서 좋아요~치즈가 고소하니 맛있어요!!
624,na**님,2021년 6월 13일,5,5,5,밋있게 잘 먹었습니다
625,dg**님,2021년 6월 13일,5,5,5,너무 맛있게 잘 먹었네요~
626,sh**님,2021년 6월 11일,5,4,5,따뜻하게 와서 맛있게 잘먹었어요!
627,mi**님,2021년 6월 9일,5,5,5,"피자에 통마늘 토핑이 올라가는건 처음봐서 기대반 걱정반을 가지고 주문해봤어요. 개인적으론 무척 만족하면서 먹었지만 처음에 마늘향이 제법 났기 때문에 호불호는 있을 수도 있겠네요. 
맛, 양, 배달시간 모두 만족합니다."
628,ad**님,2021년 6월 8일,5,4,5,"먹을만햇음


그럭저럭"
629,tt**님,2021년 6월 6일,5,5,5,통마늘불고기 완전맛있음
630,qw**님,2021년 5월 31일,5,5,5,맛있게 잘 먹었습니다
631,ai**님,2021년 5월 30일,5,5,5,배달도 빠르고 피자도맛나고 까르보나라 맛났어요~( ^^)
632,mi**님,2021년 5월 29일,5,5,5,"처음시킴..
맛있었음.. 배달 완전 빠름..
다시 시켜 먹을것임.."
633,zm**님,2021년 5월 28일,5,5,5,배달빠르고 치즈도 안굳었고 너무 맛있어용 피클 국물없으니까 너무좋네요 맛있게 잘 먹었어요 감사합니다!
634,js**님,2021년 5월 27일,5,5,5,피자는 진짜 경쟁력있네요 ㅋㅋ
635,wi**님,2021년 5월 27일,5,5,5,맛있고 배달도 일정보다빨리와서좋았어요
636,jy**님,2021년 5월 25일,5,5,5,맛있게  맛었었어요
637,js**님,2021년 5월 25일,5,5,5,와 처음먹는데 피자 상당히 맛있네요 근데 스파게티는 솔직히 안먹는게 나은 맛이였음
638,rk**님,2021년 5월 23일,5,5,5,항상 맛있게 잘먹습니다~ 갈릭소스진짜 너무 맛있어요ㅠㅜ 소보로도 진짜 너무맛있고ㅎㅎ 포카도 예쁜걸로 잘받았습니다~
639,so**님,2021년 5월 23일,5,5,5,"진짜 싹다 넘맛있어영
치즈도 많구
풀드포크 소스도맛있고ㅠㅠ
사진왜안찍었지 진짜맛있음다"
640,   손님,2021년 5월 22일,5,5,5,맛나고 좋앗어요!! 포카 예쁘네요 ㅋㅋㅋㅋ
641,na**님,2021년 5월 22일,5,5,5,항상 맛있게 잘 먹고있습니다
642,ww**님,2021년 5월 22일,5,5,4,"너무좋았어요.
배달만 좀 빠르면 최고에요."
643,su**님,2021년 5월 19일,-,-,-,언제나 맛있는 반올림~사진은 못찍었네요
644,ch**님,2021년 5월 19일,5,5,5,맛있게 잘 먹었습니다!!
645,go**님,2021년 5월 18일,5,5,5,맛있게 잘 먹었습니다
646,co**님,2021년 5월 17일,5,5,5,배달은 빠르게 도착 스파게티가 좀 싱거운거 빼고 만족
647,sj**님,2021년 5월 17일,5,5,5,굿굿 맛있어용 짱짱
648,sh**님,2021년 5월 16일,4,4,5,"콤비네이션- 도우변경x, 고구마- 치즈링 으로 주문했는데 반대로 왔더라고요; 확인 못하고 한 입 먹고나서야 알았네요ㅠ
다음에는 확인 잘해주세요~~
비가오는데도 배달도 빠르게 오고 따뜻하게 와서 잘 먹긴했지만 조금 아쉽긴했어요"
649,su**님,2021년 5월 16일,-,-,-,맛있어요 잘먹었어요
650,2e**님,2021년 5월 16일,5,5,5,맛있게 잘먹었어요~
651,ch**님,2021년 5월 16일,5,5,5,"뭐 고구마는 반올림에서 실패한적이 없죠 너무 맛나요
제가 원했던 포토카드가 와서 더 좋구요
다음에 또 주문할게용"
652,rh**님,2021년 5월 16일,5,5,5,맛있어요 배송도 엄청 빨라서 종종 시켜먹겠습니다.
653,ch**님,2021년 5월 15일,5,5,5,"언제나 맛있어욤
잘 먹었습니다~
담에 또 시킬게요 :)"
654,   손님,2021년 5월 15일,5,5,5,맛잇게 잘먹었여요~
655,ze**님,2021년 5월 15일,5,5,5,맛있게 잘먹었습니다!!
656,hc**님,2021년 5월 15일,5,5,5,맛있어요 반반 피자
657,om**님,2021년 5월 15일,5,5,5,공주님이 좋아하는 반올림 피자샵
658,ja**님,2021년 5월 15일,5,5,5,항상 맛있어요 배달료 없어서 좋아요!!
659,dd**님,2021년 5월 14일,5,5,5,배달도 빠르고 맛납니다
660,za**님,2021년 5월 14일,5,5,5,토핑도 넉넉하고 치즈도 푸짐 빵끝 콘치즈도 별미네요.대만족이에요. 수제피클도 산도 딱 맞고 기성품이랑 달라요. 잘 만드세요. 훈제치킨도 적당히 잘 익어서 잘 왔어요. 감사합니다. 사장님. 정말 맛있게 잘 먹었어요. ㅡ벽산604동주민ㅡ
661,ke**님,2021년 5월 14일,5,5,5,전쳬적으로 만족이에요.
662,wo**님,2021년 5월 14일,5,5,5,구리구리구리구리존맛탱구리리리리리
663,na**님,2021년 5월 13일,5,5,5,잘먹었습니다
664,hy**님,2021년 5월 13일,-,-,-,말해뭐합니까 엄청맛있습니당
665,pe**님,2021년 5월 13일,-,-,-,"맛있게 매운맛은 아니네요. 
아주매운맛으로 안시켰는데 화장실 다섯번은 간듯"
666,my**님,2021년 5월 13일,5,5,5,맛있었습니다. 다음날 렌지에 돌려도 맛있네요
667,en**님,2021년 5월 13일,5,5,5,비만을 부르는 사악한 맛
668,ch**님,2021년 5월 13일,5,5,5,주문한지 20분만에 빨리 배달해 주셨고 디핑 소스도 맛있었어요
669,el**님,2021년 5월 13일,5,5,5,맛있게 잘 먹었습니다
670,hi**님,2021년 5월 13일,5,5,5,배달도 매우 빨랐고 맛도 좋았어요
671,do**님,2021년 5월 13일,5,5,5,치즈 후라이가 최애인데 쉬림프가 진짜 맛있었어요!!
672,sf**님,2021년 5월 12일,-,-,-,반올림 불고기피자 맛있어요!
673,ho**님,2021년 5월 12일,5,5,5,"양 많고 너무 맛나네요
빨리 오셔서 따뜻하게 잘 먹었어요"
674,kv**님,2021년 5월 12일,5,5,5,왜 점점 맛있어지죠? 주문할때마다 만족스럽네요. 갈릭딥핑소스는 꼭 추천 드립니다..
675,ek**님,2021년 5월 12일,-,-,-,"파인애플들어간 포크 존맛이네요...포크는 갈릭소스
고구마는 핫소스 최고!! 
그리고 반올림은 피클도 맛잇어요ㅠㅠ"
676,pa**님,2021년 5월 12일,5,5,5,배달 총알이구 너무맛납니다 최고에요
677,ek**님,2021년 5월 12일,5,5,5,배달도 빨라서 따뜻하게 잘먹었어요
678,gj**님,2021년 5월 12일,5,5,5,포토카드마다 시키는게 맛잇습니다
679,rh**님,2021년 5월 11일,5,5,5,퇴근하면서 주문했는데 저보다 피자가 먼저 도착했네요 ㅋㅋㅋㅋㅋ 배송 빨리해주셔서 감사합니다 맛있게 먹었습니다 아쉬운건 피클이 조금 맛이 약해서 혹시 피클링 스파이시를 넣고 끓인 물로 해보는건 어떨까요 식초맛이 강하네용 종종 시킬게요 사진도 감사합니다
680,ju**님,2021년 5월 11일,5,5,5,"잘먹었습니다~
정신없이 먹느라 배불리 먹고 정신차려보니 한조각 남았네요...ㅜ"
681,qw**님,2021년 5월 11일,5,5,5,맛있게 잘 먹었습니다
682,ms**님,2021년 5월 11일,3,4,4,맛은 보통이네요 잘 먹었습니다.
683,fo**님,2021년 5월 11일,5,5,5,"굳~
특히 옥수수 토핑 많이 들어가있는것도
좋았고 갈릭소스도 무료로 하나 넣어주셔서
맛있게 먹었습니다"
684,nj**님,2021년 5월 11일,5,5,5,반올림 항상 믿고먹고있어요
685,cf**님,2021년 5월 11일,5,5,5,배달아주빨리오고 좋네여
686,gu**님,2021년 5월 9일,5,5,5,"항상시켜먹는 세트메뉴 ㅋㅋㅋㅋ
스파게티도 너무 맛있음 ㅋㅋㅋ"
687,ha**님,2021년 5월 9일,5,5,5,맛있어요! 이번애 끝에 콘치즈로했는데 이것도 괜찮네요!
688,ta**님,2021년 5월 9일,5,5,5,맛있어요. 맛있습니다.
689,to**님,2021년 5월 7일,5,5,5,토핑이 많아서 좋네요
690,an**님,2021년 5월 6일,5,5,5,존맛이에여!!!!!
691,le**님,2021년 5월 5일,4,5,5,맛있게 잘먹었습니다!!
692,qo**님,2021년 5월 3일,5,5,5,잘먹었어요 많이 파세요
693,km**님,2021년 5월 1일,5,5,5,토핑이 많이 올라가 한조각만 먹어도 배 불러요 배달도 암청 빨라서 좋았어요
694,hj**님,2021년 4월 30일,5,5,5,진짜 고구마 감자 둘 다 맛있어요
695,wi**님,2021년 4월 30일,5,5,5,저는 매장에서 먹는줄 알았어요.. 배달기사님이 빠르게 배달해주셔서 피자 진짜 맛있게 먹었습니다!! 치즈가 막 늘어나고 감탄하면서 먹었어요 ㅠㅠ 잘먹었습니다~~
696,ff**님,2021년 4월 26일,5,5,5,맛있게 잘 먹었습니다
697,52**님,2021년 4월 26일,1,3,5,"치즈피자인데 치즈가 없네요...
저번에 시켰을때 맛있어서 또시켰는데
이젠 다시 안시킬거같아요."
698,hn**님,2021년 4월 25일,5,5,5,맛있게 잘먹었습니다. 근데 아이유 포토카드는 이제 안주나요? 기대했는데 ㅠㅠ..
699,ch**님,2021년 4월 25일,5,5,5,"언제나 맛있어요!!
잘 먹었습니다!!"
700,qk**님,2021년 4월 24일,5,5,5,넘 맛잇개 잘먿엇슺니다~~~~
701,as**님,2021년 4월 23일,5,5,5,맛있어요 배달도 빨라요
702,ki**님,2021년 4월 23일,5,5,5,맛있게 잘 먹었습니다~~
703,ta**님,2021년 4월 22일,5,5,5,배달도 빠르고 맛있어요
704,dm**님,2021년 4월 19일,5,5,5,맛있어요 배달도 빨라요
705,wo**님,2021년 4월 18일,5,5,5,먹을때마다 넘나리 맛나유!!
706,ra**님,2021년 4월 17일,5,5,5,맛있어요 카드도 잘받았어요
707,hp**님,2021년 4월 17일,5,5,5,맛있게 잘 먹었습니다.
708,sc**님,2021년 4월 17일,5,5,5,이 피자도 맛잇어요!! 맨날 치즈후라이만 먹었는데!!
709,   손님,2021년 4월 14일,5,5,5,"배송도 빠르고 광고보고 주문했는데

맛있네요!!

매운맛으로 추가했는데다 핫소스까지 뿌려 제가원하는맛^^♡

추천!!!"
710,na**님,2021년 4월 14일,5,5,5,너무너무 맛있었대요 ㅎ 지인들 모두 반올림피자에 반하는중요 ㅎㅎㅎ
711,my**님,2021년 4월 14일,5,5,5,"먹느라 정신없어서 사진을 못 찍었네요
너무 맛있게 잘 먹었어요
배달도 예정 시간보다 18분이나 빨리 와주셔서 너무 감사해요"
712,ji**님,2021년 4월 14일,3,3,5,그냥 먹을만허네요
713,na**님,2021년 4월 14일,5,5,5,맛있게 잘 먹었습니다
714,so**님,2021년 4월 13일,5,5,5,맛있어요♡♡또 시킬께용♡♡
715,ne**님,2021년 4월 12일,5,5,5,맛있었더 아이유가 너무이쁘다 후후
716,sc**님,2021년 4월 11일,5,5,5,맛잇어요!!!!!!
717,rn**님,2021년 4월 9일,4,4,4,피자굿입니다 ㅎㅎㅎㅎ
718,to**님,2021년 4월 9일,5,5,5,"배달은 10분일찍왔구 맛이나 양은 다른피자집과 비슷해요 콘치즈크러스트는 처음인데 생각보다 맛있었습니다.
ps. 아이유 포토카드도 주시네요"
719,ch**님,2021년 4월 7일,5,5,5,맛있게 잘 먹었습니다.
720,   손님,2021년 4월 7일,5,5,5,배달도 빠르고 맛도 좋습니다!!
721,po**님,2021년 4월 6일,5,5,5,잘먹었습니다ㅋㅋㅋㅋ
722,db**님,2021년 4월 2일,5,5,5,너무너무너무 맛이떠요~~~
723,na**님,2021년 3월 30일,4,5,5,배달빠르고 첨시켜먹어보는데 맛도괜찮네요 종종여기서시켜먹을거같아요^^
724,dk**님,2021년 3월 29일,5,5,5,양도많고 배달도 빠르고 맛있어요ㅎㅎ
725,jj**님,2021년 3월 27일,5,5,5,"너무 맛있어요~^^
피자도 스파게티도 짱짱"
726,de**님,2021년 3월 27일,5,5,5,피자 항상 여기서 시켜요 진짜 맛있어요
727,na**님,2021년 3월 27일,5,5,5,맛있게 잘 먹었습니다
728,hp**님,2021년 3월 26일,5,5,5,맛있게 잘 먹었습니다.
729,kd**님,2021년 3월 25일,5,5,5,맛있게 잘 먹었어요
730,ji**님,2021년 3월 25일,5,5,5,피자는 여기 피자가 최고인것  같아요~
731,ci**님,2021년 3월 23일,4,4,4,배달 잘 도착했고 맛있게 먹었습니당
732,ru**님,2021년 3월 23일,5,5,5,맛있게 잘 먹었습니다 감사합니다
733,ek**님,2021년 3월 23일,5,5,5,맛있는 피자입니다. 아이유는 먹을때 더 기분이 좋게 해주는 군요
734,le**님,2021년 3월 23일,5,5,5,너무 맛있었어요 토핑도 많고
735,tl**님,2021년 3월 23일,5,5,5,오늘도 맛있었어요~
736,im**님,2021년 3월 22일,5,5,5,완전 맛있어요!!! 담부터도 여기서 먹어보려고요>.<
737,re**님,2021년 3월 22일,5,5,5,아이유 때문에 시켰는데 피자도 맛있네요
738,yj**님,2021년 3월 22일,5,5,5,잘먹었습니다
739,jh**님,2021년 3월 22일,5,5,5,맛있게 잘 먹었습니다!
740,hi**님,2021년 3월 22일,5,5,5,라지로 주문했어야하는데...ㅠ
741,ks**님,2021년 3월 21일,5,5,5,맛있었어요. 현재는 배달비도 없었어서 더 좋았고 짱맛
742,je**님,2021년 3월 21일,4,4,5,무난했어요 아이유 ㅎ
743,ke**님,2021년 3월 21일,5,5,5,"빨리오고 맛있어요
아이유 카드도 받고 좋네요"
744,ch**님,2021년 3월 21일,5,5,5,모든게 완벽했던 짱짱맨
745,ek**님,2021년 3월 21일,5,5,5,배달도 빠르고 할인도 해서 너무 잘먹었어요
746,   손님,2021년 3월 21일,5,5,5,맛있어요
747,   손님,2021년 3월 20일,5,5,5,맛있는데 토핑이.자꾸 떨어져요ㅠㅠ
748,mi**님,2021년 3월 20일,5,5,5,"윤호얏사랑해입니다 저녁늦게 갑자기생각난 페페로니피자! 반올림피자샵에서 바로주문
배달도 정말빨랐구, 뜨겁게 맛있게 잘먹었습니다!"
749,tl**님,2021년 3월 20일,5,5,5,맛있게 잘 먹었습니다~
750,jw**님,2021년 3월 19일,5,5,5,예상 시간보다 빨리 도착했습니다. 슈퍼하와이안에 리치골드 추가했는데 아주 맛있었습니다. 스파게티와 같이 잘 먹었습니다. ^^ 세트로 먹는게 좋네요 ㅎㅎ
751,se**님,2021년 3월 19일,5,5,5,배달 빠르고 맛있게 먹었어요. 찍어먹는 소스가 생각 보다 괜찮아서 놀랐네요 ㅎㅎ
752,wn**님,2021년 3월 19일,5,5,5,박스 잘 받았습니다~
753,pa**님,2021년 3월 19일,5,5,5,항상 맛있게 먹고있습니당
754,ja**님,2021년 3월 18일,5,5,5,반올림 피자샵 맛있어요
755,wi**님,2021년 3월 18일,5,5,5,"아이유 굿즈 잘 받았습니다.
R사이즈 피자 박스 아이유로 잘 오고요.
불고기 피자 맛은 감칠맛이 크지 않아 갈릭 디핑 소스 찍어 먹었습니다.
배달시간도 예정 시간 보다 빠르고 좋습니다~
내일 또 시킬게요~^^"
756,wi**님,2021년 3월 18일,5,5,5,"아이유 포토카드 굿즈도 잘 받고
콤비네이션 피자 정말 맛있게 먹었고
배달 예정시간 보다 빨랐습니다.
내일 또 시킬게요~^^"
757,di**님,2021년 3월 18일,5,5,5,"맛나게 잘 먹
었습니다"
758,rh**님,2021년 3월 18일,5,5,5,배달 빠르고 피자도 맛있었어요~~~
759,to**님,2021년 3월 18일,3,4,5,"내용물이 오늘은 부실하내요.
이벤트라 그런듯"
760,wi**님,2021년 3월 18일,5,5,5,"행사 덕분에 저렴하게 아이유 굿즈 샀습니다~
피자도 맛있게 먹었습니다~
또 주문할게요^^"
761,gj**님,2021년 3월 18일,5,5,5,역시 맛잇습니다 사진은 겹치는거라 아쉽내요 ㅠ
762,je**님,2021년 3월 18일,4,4,3,"피자 먹으면 항상 요기서 시키네여
맛있게 잘 묵었습니다."
763,go**님,2021년 3월 18일,4,5,5,"90분 걸린다고 했는데 50분만에 왔네요.
맛은 그냥 건강한 맛이네요."
764,sh**님,2021년 3월 18일,4,5,4,저는 나중에 와서 먹었기때문에 사진을 찍진 못했지만 크기 크고 토핑도 풍부했습니다
765,co**님,2021년 3월 18일,5,5,5,행사때문이 처음시켜봤는데 맛있어요~
766,hs**님,2021년 3월 18일,5,5,5,배달 빠르고 맛도 좋은것 같아요. 토핑이 좋네요. 추천합니다
767,db**님,2021년 3월 17일,5,5,5,반올림피자 처음 먹어보는데 배달도 엄청 빠르도 가격도 저렴한데 양도 많고 맛도 있어서 너무 좋았어요!ㅎㅎ 쿠폰적용해서 너무 저렴하게 먹었습니다 다음에 또 주문할게요
768,hp**님,2021년 3월 17일,5,5,5,맛있게 잘 먹었습니다.
769,jw**님,2021년 3월 17일,5,5,5,체다치즈 안들어간줄알았네요. 많이적게들어가네요ㅠ 전에 이정도 아니였던거같은데.. 토핑많이 들어간거같으면서도 많이얇네요. 차즈양이 적은건지 좀아쉬웠어요. 잘먹었습니다.
770,th**님,2021년 3월 17일,5,5,5,넘넘맛있게 잘먹었어요~
771,eo**님,2021년 3월 17일,5,5,5,반올림 멋던맛그대루맛ㄴ나요
772,la**님,2021년 3월 17일,5,5,5,"배달이 엄청 빨라서 정말 따끈따끈하게 먹을 수 있었습니다

피자에 토마토소스가 약간 부족한 것 같았는데 디핑소스를 찍어먹으니 딱 좋더군요

맛있게 잘 먹었습니다"
773,   손님,2021년 3월 16일,5,5,5,맛있어요 특히 소스가 꿀앗입니다
774,st**님,2021년 3월 16일,5,5,5,맛있게 먹었습니다. 아이유 짱짱!
775,qw**님,2021년 3월 16일,5,5,5,맛있게 잘 먹었습니다
776,nj**님,2021년 3월 16일,5,5,5,맛있게 잘 먹었습니다.
777,ya**님,2021년 3월 16일,5,5,5,배달빠르고 맛있어요
778,bo**님,2021년 3월 16일,5,5,5,배달도 빠르고 토핑이 신선해서인지 씹을때마다 특히 버섯향이 나서 너무 맛잇게 잘먹엇어요
779,bl**님,2021년 3월 16일,5,5,5,피자가 너무 맛있고 배달도 빨랐어요!! 피자박스랑 포토카드도 너무 예뻐요
780,kh**님,2021년 3월 16일,5,5,5,피자 파스타 둘 다 맛있었어요!
781,kj**님,2021년 3월 15일,5,5,5,반올림피자 역시 너무 맛있어요 토핑도 많고 무엇보다 배달빨리 와서 따뜻한 피자 먹을 수 있었습니다
782,ek**님,2021년 3월 15일,5,5,5,"간만에 시켜먹었어요
기사분이 엄한곳에 놓고 가셔서 조금 문제 있었지만
맛있게 먹었어요"
783,gf**님,2021년 3월 15일,5,5,5,빠른배달에 푸짐하고 맛나요
784,s2**님,2021년 3월 14일,5,5,5,맛있게 잘 먹었어요~
785,el**님,2021년 3월 14일,5,5,5,맛있게 잘 먹었습니다
786,ds**님,2021년 3월 12일,5,5,5,맛있어요 ㅎㅎㅎㅎㅎㅎ
787,oh**님,2021년 3월 12일,5,5,5,3일째 잘먹고있습니다
788,ch**님,2021년 3월 12일,5,5,5,맛있게 잘먹었습니다!!
789,le**님,2021년 3월 11일,5,5,5,"믿고 먹는 반올림..

언제까지 맛있으실건지."
790,   손님,2021년 3월 11일,1,1,1,"먹고 장염걸린거같아요  여친이랑 먹었는데 여친도 열 37.5다까지 올라갔고 저는 38도까지올라가서 코로나검사도 받고왔네요 병원에서는 바이러스성 장염이라고 하구요

둘이 같이먹은가게가 이가게하나밖에없어서 확신해서 말씀드립니다"
791,ly**님,2021년 3월 11일,5,4,5,배달 빠르고 맛있어서 금방 뚝딱 먹어 버려습니다
792,kj**님,2021년 3월 10일,5,5,5,남자4명이서ㅜ배부르게잘먹엇어요!
793,al**님,2021년 3월 9일,5,5,5,토핑도 풍부하구 제 최애 피자입니당 배달도 예정 시간보다 빨리 오고 잘 먹었어요🤍
794,ju**님,2021년 3월 8일,5,5,5,말이 뭐 더 필요합니까 맛있어요
795,de**님,2021년 3월 8일,5,5,5,감사히 잘먹었습니다
796,cr**님,2021년 3월 7일,4,4,4,언제나 맛잇게 잘먹고잇습니다!!!
797,at**님,2021년 3월 7일,5,5,5,"소보로빵 잘부서져서 불편하지만 너무맛있어요 추천추천
토핑도 많고 맛있어요"
798,wp**님,2021년 3월 7일,4,4,5,네 마싯게먹엇어요요요
799,sf**님,2021년 3월 6일,5,5,5,맛있게 잘먹었습니다! 가성비 최고
800,md**님,2021년 3월 6일,5,5,5,소보루 피자 첨 먹어봤는데 완전 반했어용 또 시켜먹을게용 ㅎㅎ
801,   손님,2021년 3월 6일,4,5,4,맛잇네여~~~~~~
802,mj**님,2021년 3월 5일,5,5,5,역시 반올림피자입니다. 콘치즈도우 추가해서 엄청맛있게먹었어용
803,sa**님,2021년 3월 5일,5,5,5,첫번째 리뷰입니다. 맛있게 잘 먹었습니다. 또 주문 할게요!
804,sh**님,2021년 3월 5일,5,5,5,맛있었어요 ~~~~
805,ju**님,2021년 3월 4일,5,5,5,"배달 넘모 빨리왔고
맛도 지리네여 항상 비쌀거같다 생각해서 안먹었는데 이 조합 괜찮네요 
그리고 아이유"
806,   손님,2021년 2월 28일,5,5,5,처음 먹어봤는데 넘 맛있네요
807,   손님,2021년 2월 28일,5,5,5,r사이즈는 박나래씨네용ㅎㅎ
808,fe**님,2021년 2월 27일,5,5,5,아이유로 왔음. 아이유
809,bl**님,2021년 2월 26일,5,5,5,피자 맛있습니다 피자박스는 나래찡이였어요
810,do**님,2021년 2월 26일,5,5,5,"피자는 반올림 포텐!!! 
행사할 때 먹고 또 생각나서 시켜먹어요
맛있습니다><"
811,   손님,2021년 2월 26일,5,5,5,아직은 박나래박스..
812,ar**님,2021년 2월 24일,5,5,5,"맛있게 먹었습니다 ~
갈릭소스는 최고예요 ^^"
813,91**님,2021년 2월 24일,4,3,4,배달 빠르네요. 맛은 괜찮고 사이즈는 생가보다 작고.
814,le**님,2021년 2월 22일,5,5,5,뭐라 할말 없이 맛있습니다.
815,ho**님,2021년 2월 21일,5,5,5,배달빠르고 너무 맛있어요! 이 피자만 먹어요 ㅎㅎ
816,   손님,2021년 2월 20일,5,5,5,몬스터 피자는 치즈캡 강추합니댜
817,jm**님,2021년 2월 18일,5,5,5,따끈한 피자 잘 먹었습니다. 토핑이 풍부해서 한 조각만 먹어도 배부릅니다.
818,hy**님,2021년 2월 17일,5,5,5,"맛있어요
잘 먹었습니다 
번창하세요"
819,le**님,2021년 2월 17일,5,5,5,"....콘치즈 진짜 누가 생각해 낸 건지..
천재다."
820,ao**님,2021년 2월 16일,5,5,5,반올림 너무 맛있네요ㅜ 배달도 빠르고ㅜ크기도 엄청 크고짱이예요~그리고 소보로에 갈릭소스 최강조합입니다!!!!
821,tl**님,2021년 2월 14일,5,5,5,맛있게 잘 먹었습니다!
822,dg**님,2021년 2월 14일,5,5,5,불고기피자에 반해버린 집!!! 토핑 실한거 실화~~
823,gi**님,2021년 2월 14일,5,5,5,아주 맛있어용!!!
824,j6**님,2021년 2월 14일,5,5,5,연휴중 오랜만에 시켜 먹은 피자 부드럽고 촉촉 너무 맛있게 가족들과 순식간에 싹다 먹었어요
825,o_**님,2021년 2월 14일,5,5,5,맛있게 잘 먹었습니다~
826,ko**님,2021년 2월 13일,5,5,5,"제가 젤 조아하는 빵끝에 크림치즈
너무 맛있어요!"
827,a9**님,2021년 2월 13일,5,5,5,빨간날에도 문열어서 맛있게 먹었어요~~~! 배달도 빠르고요 ☺️
828,ks**님,2021년 2월 13일,3,4,4,오랫만에  콤비시켜봤는데 옛날맛이안나네요
829,pe**님,2021년 2월 13일,4,4,5,통마늘불고기보다 이피자가 좀 더 나은듯하네요. 근데 콘치즈크러스트하니 갈릭소스맛에 묻히는지라 의미없게됨
830,le**님,2021년 2월 12일,5,5,5,"빵 속에 콘치즈가 들어가는 게 신기해서 시켜 봤는데

제 스타일이라 맛있었습니다."
831,go**님,2021년 2월 10일,5,5,5,맛있네요. 가격도 적당하고 ㅎㅎ
832,wo**님,2021년 2월 10일,5,4,5,배달두 빨르고 맛도잇어요 약은적내요
833,dh**님,2021년 2월 9일,5,5,5,"아주 맛나게 따뜻하게 잘 먹어네요
토핑도 푸짐하고 맛도 참 좋아요
피자 별로 안좋아하는 신랑이  아무소리안하고  눈깜짝할 사이에 먹어버렸어요 피자먹는 신랑보고 제가  놀랬네요 다먹고나더니 참 맛나다 합니다
ㅎㅎㅎ 해피바이러스 피자 짱 입니다"
834,ta**님,2021년 2월 7일,5,5,5,굉장히 맛이 있습니다아아아
835,   손님,2021년 2월 6일,5,5,5,"맛있어요~
약간 흐물거리겨서 토핑이 흐러내리정도로 맛있어요~"
836,ak**님,2021년 2월 6일,4,3,3,괜찮음 대체로 만족요
837,se**님,2021년 2월 5일,5,5,5,"킹빛황갓
다음엔 고구마"
838,na**님,2021년 2월 2일,4,4,4,"맛나게 잘먹었습니다.배달학생이 오는중 넘어져서 피자가 한쪽으로 몰린거 같다며 걱정어린 눈빛으로 본인 앞에서 확인 해보라고 하던데 ..땅에 엎어진것도 아닌데 ..맛나게잘먹었다고 전해주시고, 다치진않았는지 걱정이되네요 천천히 가져다주셔도 되니 천천히 조심히 다니세요 사람이 먼저에요~~^^"
839,   손님,2021년 2월 2일,5,5,5,"배달 빨라요♡ 매번 회사에서 저녁으로 주문하는데,
치즈캡은 처음이네요^^  맛있어서 사원들이 좋아하네요^^"
840,   손님,2021년 2월 1일,5,5,5,생각보다 배송이 빨라서 놀랏어요 ㅎㅎ 토핑도 도톰하고 소보루엣지 궁금해서 시켯는데 진짜 소보루빵 먹는 느낌이라 독특하더라구용bb 호불호는 갈리는듯하지만 전 맛있었어요 ㅎㅎ 고구마 무스 많아서 넘 조아용 bb 고구마짱맛bb
