,아이디,날짜,맛평점,양평점,배달평점,리뷰
471,wl**님,2021년 2월 9일,5,4,5,민쵸가 양이너무적었어요 맛은 굿
472,ze**님,2021년 2월 1일,5,5,5,배달 빨라서 좋아요~^^
473,jk**님,2021년 1월 30일,5,5,5,베스킨라빈스 아이스크림 맛있네요
474,dl**님,2021년 1월 28일,5,5,5,아주맛잇게잘먹엇습니다~
475,   손님,2021년 1월 23일,5,5,3,"아무리 아이스크림이라두 뒤집어서 포장해주시는건 쫌,,"
476,oa**님,2021년 1월 18일,5,5,5,배송도 빠르고 맛 짱입니다!
477,ze**님,2021년 1월 18일,5,5,5,총알 배송~ 잘 먹었습니다
478,al**님,2021년 1월 12일,5,5,5,맛있게 잘 먹었습니다 ㅎㅎㅎ
479,yl**님,2021년 1월 6일,5,5,5,"생각보다 빨리왔어요
베라는 여윽시!!!"
480,je**님,2021년 1월 6일,5,5,5,맛있어용.
481,   손님,2021년 1월 4일,1,1,1,주문했던 맛들이 없고 배달도 느렸어요..
482,de**님,2021년 1월 2일,5,5,5,빠르고 맛있었습니다.
483,sy**님,2021년 1월 1일,5,5,5,잘먹엇습니다 🙂
484,al**님,2021년 1월 1일,5,5,5,"예상보다 빨리 왔어요 ~ 이벤트하니 좋아요 ㅎ
잘담아쥬셔서 감사합니다"
485,wl**님,2020년 12월 31일,5,4,5,꾸준히 주문합니다~
486,de**님,2020년 12월 27일,5,5,5,빠르고 맛있었습니다.
487,   손님,2020년 12월 26일,5,5,5,항상맛있쥬배라는...
488,hw**님,2020년 12월 26일,5,5,5,맛있게 잘먹었습니다
489,le**님,2020년 12월 26일,5,5,5,"너무 좋아요. 

맛있었습니다."
490,   손님,2020년 12월 22일,5,5,5,Perfect!!!
491,70**님,2020년 12월 13일,5,5,5,잘 먹었습니다 감사합니다
492,lh**님,2020년 12월 12일,5,5,5,겨울에 아이스크림이 더땡기네요ㅎㅎ 민초 최고♡
493,se**님,2020년 12월 7일,5,5,5,일찍온것도 구렇고 맛있네욤
494,1j**님,2020년 12월 7일,5,5,5,두번째 주문.. 하나도 안녹고 잘 왔네요^^ 실온에 살짝 놔뒀다가 조금 녹았을때 먹음 더 맛있어요~ 민초를 넘 좋아하는 1인인데요~ 언제 먹어도 안질림. 잘~먹었습니다^^
495,de**님,2020년 12월 6일,5,5,5,빠르고 맛있었습니다.
496,1j**님,2020년 12월 3일,5,5,5,"배달 빠르고.. 
양도 적당하고.. 
먹기 딱좋게 왔어요~  
오자마자 열심히 먹었어요^^/"
497,70**님,2020년 12월 1일,5,5,5,맛있게 먹었어요 ㅎㅎ 😂 ㅋㅋㅋ
498,ki**님,2020년 11월 28일,5,4,5,"베스킨라빈스 파인트는 먹다 두고 다시 먹기 좀 그래서
버러이어티 추천"
499,re**님,2020년 11월 28일,5,5,5,배라는 그냥 배라죠
500,dm**님,2020년 11월 28일,5,5,5,최에에에에에에엥엥고유유유유유
501,om**님,2020년 11월 23일,5,4,5,"맛있어요!
생각보다 되게 빨리 왔어요"
502,ph**님,2020년 11월 23일,5,5,5,배달도빠르고 맛있네요
503,na**님,2020년 11월 23일,5,5,5,배달도 빠르고 잘 받았습니다~~
504,wy**님,2020년 11월 21일,5,5,5,배송 빠르네요 잘 받았어요~
505,kj**님,2020년 11월 21일,5,5,5,"배달도 빠르고 맛분배 잘해주셨어요 섞이지 않게 ㅎㅎ 
마법사의할로원 파랑색 부분 많이 주셔서 좋아요"
506,91**님,2020년 11월 12일,5,3,5,너무 양이 극과 극이에요 무슨 4:3:2:1 비율이었어요...
507,mi**님,2020년 11월 5일,5,5,5,빠른 배달 감사합니다
508,wl**님,2020년 11월 2일,5,4,5,항상 맛나게 잘 먹고잇어요ㅋ
509,tj**님,2020년 10월 31일,1,3,3,배스킨라빈스중에 최악 이였네요 다신 이집에서 주문안할꺼예요
510,hu**님,2020년 10월 29일,5,5,5,맛있게 잘 먹엇습니다
511,be**님,2020년 10월 25일,4,4,4,배달도 빠르고 맛있었어요~!
512,ma**님,2020년 10월 11일,5,5,5,맛있게잘먹었습니다ㅎㅎ
513,ya**님,2020년 10월 6일,5,5,5,잘먹었습니다.ㅎㅎㅎ
514,   손님,2020년 10월 4일,5,5,5,잘 먹었습니다 ~~^^
515,bu**님,2020년 10월 2일,5,5,5,뚜껑으로 넘칠정도의 양
516,08**님,2020년 9월 30일,5,5,5,파인트2개 주문해서 하나씩 잘 먹었습니당 초코나무숲 있어서 좋았어요 감사합니다!
517,go**님,2020년 9월 30일,5,5,5,민초단은 민초를 사랑해요
518,be**님,2020년 9월 29일,5,5,5,"배달이 빨라요
아이스 송편 맛있네쇼"
519,a0**님,2020년 9월 28일,5,5,5,배송 빠르고 맛있어요
520,   손님,2020년 9월 28일,5,3,5,배달이 빨라서 좋아요
521,   손님,2020년 9월 27일,5,5,5,살 찔 것 같은데 멈출 수가 없네요
522,   손님,2020년 9월 27일,5,5,5,베라는 언제나 옳습니다
523,   손님,2020년 9월 25일,5,5,5,감사합니다~~~~*
524,   손님,2020년 9월 24일,5,5,5,베라는 언제나 옳죠
525,70**님,2020년 9월 12일,5,5,5,베라는 언제 먹어도 맛나네용아아아
526,gi**님,2020년 9월 11일,5,5,5,배달이 아주 빠릅니다
527,sa**님,2020년 9월 9일,5,5,5,감사합니다 잘먹었습니다
528,db**님,2020년 9월 6일,5,5,5,바닐라빈라떼처음먹엇는데 달달 고소해요
529,ed**님,2020년 9월 6일,5,5,5,또주문할게요!!!!
530,   손님,2020년 9월 6일,5,5,5,역시 베라는 굿입니다 ㅎㅎ 빠른 배송도 감사드려요~~
531,wk**님,2020년 9월 5일,3,3,5,친구한테 보내주려고 케잌이랑 아이스아메 주문했는데 밤늦게 확인해보니 아이스아메는 안왔네요..영업끝난시간이라 내일 연락부탁드려요 전화주시면 영수증 보내드릴게요
532,hy**님,2020년 8월 30일,5,5,5,이번꺼는 너무 달았다 ..
533,kl**님,2020년 8월 28일,5,5,5,맛잇습니다 자주 먹어요
534,rl**님,2020년 8월 24일,5,5,5,베라 이렇게 담아 주시면 전 너무 기분 좋아요••♥︎ 맛있게 잘 먹었습니다~!~
535,mm**님,2020년 8월 23일,5,5,5,베라는 진리 안녹고 잘왔어요
536,hy**님,2020년 8월 22일,5,5,5,빨리와서 맛나게 잘먹었어요 ♥
537,tw**님,2020년 8월 22일,5,5,5,배라는 사랑입니다💕
538,   손님,2020년 8월 21일,5,4,3,배달 오래 걸렸어융~
539,   손님,2020년 8월 21일,5,4,5,최고최고입니다. 파인트까지 받을수 있고 좋아요
540,mr**님,2020년 8월 17일,1,1,1,수저 하나 넣는게 그렇게 힘든일인가요?
541,hy**님,2020년 8월 17일,5,5,5,빨리 도착 했는데 ~ 녹지 않고 잘왔네요 ~ 맛나요 ♥
542,xx**님,2020년 8월 16일,5,5,5,요청사항도 잘 들어주시고 배달도 정시에 도착했습니다~ 감사합니다!
543,sw**님,2020년 8월 14일,5,4,5,잘받앗어여 감사해요
544,yi**님,2020년 8월 8일,5,5,5,맛있게 잘 먹었습니다
545,sh**님,2020년 8월 8일,5,5,5,"비교적 빠른 배송에 배달해주시는 분도 친절하셨어요.
아이스크림케이크 맛이야 언제나 최고지요!
이전에 아이스크림만 몇 번 주문해보고 케이크주문은 처음이었는데  앞으로도 자주 애용하게 될 것 같아요!"
546,gj**님,2020년 8월 7일,5,5,5,배달이 이렇게 빨리 올 줄 몰랐어요!! 너무 감사합니다 덕분에 당충전 제대로 하겠어여!! ㅎㅅㅎ 감사합니다~!
547,   손님,2020년 8월 6일,5,4,5,맛있는 아이스크림~배달도 빠르고 만족합니다
548,sw**님,2020년 8월 1일,5,4,5,담아준게 좀 성의없어 보이긴허지만....아쉬운대로 먹어야죠
549,wm**님,2020년 8월 1일,5,5,5,맛있어용 베스킨은 진리
550,se**님,2020년 7월 31일,5,5,5,좋아요~ 자주 시켜먹을듯!!
551,se**님,2020년 7월 30일,5,5,5,배달도 빠르고 아이스크림 먹고싶을때 너무 좋아요
552,ks**님,2020년 7월 30일,5,5,5,"요구사항 정확히 들어주시고
답변도 예쁘게 해주시고
최고요^^
사장님~ 주위에 베라 많지만 앞으로 주문은 금천가산점으로 합니다.
이번 건 처리하신 분 상 주세요^^"
553,   손님,2020년 7월 29일,5,5,5,"뭐   언제나 맛있어요
감사합니다"
554,se**님,2020년 7월 28일,5,5,5,배달은 정말 빨랐는데 아몬드봉봉봉이 살짝 녹아서 왔어요ㅠㅠ 날이 더워서 그랬나봐요~ 아쉽쓰ㅜㅜ
555,jh**님,2020년 7월 22일,5,5,5,골라먹는 맛 좋아요 좋아요
556,gg**님,2020년 7월 21일,5,5,5,아이스 카페라떼 맛있어요^^!
557,go**님,2020년 7월 20일,5,5,5,배달도 빠르고 양도 많았어요
558,so**님,2020년 7월 20일,5,5,5,아이스크림 잘 먹었습니다.
559,gl**님,2020년 7월 19일,5,5,5,잘먹었습니다 배달 서비스 역시 좋은 곳
560,jy**님,2020년 7월 19일,5,5,5,뉴욕치즈케이크와 아몬드봉봉봉은 진짜 찰떡궁합이다
561,   손님,2020년 7월 18일,5,5,5,이쁘게 잘 왔습니다 잘먹었습니다
562,   손님,2020년 7월 17일,5,4,5,가씀 시켜먹는 아이스크림. 짱맛
563,sm**님,2020년 7월 15일,4,4,4,배송빨리왔어요 잘먹겠습니다
564,yb**님,2020년 7월 13일,5,5,5,먹다가 머리카락 나왔습니다. 위생에 신경써주시길.
565,   손님,2020년 7월 12일,5,5,5,오호~ 세로로 담아주시고 아이스크림도 안녹고 왔어요
566,   손님,2020년 7월 12일,5,5,5,궁금한게있어서 전화로 물어봤는데 너무 친절하게 얘기해주셔서 기분도좋아지더라구요! 감사드려요!!
567,yo**님,2020년 7월 7일,5,5,5,포장도 깔끔하고 만족스러웠습니다 :)
568,   손님,2020년 7월 6일,5,5,5,베라는 사랑입니다 여러분
569,   손님,2020년 7월 4일,5,5,5,항상 배라는 맛있네요 감사합니다
570,   손님,2020년 7월 2일,4,4,5,맛 배달 모두 굿굿굿
571,ry**님,2020년 6월 28일,5,5,5,맛있게 잘 먹었습니다
572,ma**님,2020년 6월 25일,5,5,5,빠르고 좋아요
573,el**님,2020년 6월 20일,5,5,5,로투스 없어서 오레오 받은건 아쉽지만 배달 빠르고 맛있어요
574,yi**님,2020년 6월 20일,5,5,5,맛있게 잘 먹었습니다
575,   손님,2020년 6월 18일,5,5,5,엄마가 간식으로 시켜 줬어요  ~~맛있게  잘 먹었어요
576,pj**님,2020년 6월 17일,5,5,5,"배달하시는 라이더분도 친절해서 좋았고
무엇보다 엄마는 외계인이 맛있었어요"
577,   손님,2020년 6월 16일,5,5,5,배달빠르고 좋았습니당~
578,xx**님,2020년 6월 14일,3,3,3,"요청사항 잘 안읽으시는 듯..
초코나무숲 많이 부탁드렸는데..
베라 지점 바꿨는데 배달도 맨날 꽉 채우거나 좀 늦게 오시네요"
579,je**님,2020년 6월 13일,5,5,5,"맛을 골고루 먹을수 있게 퍼줚으면 좋겟어요
너무 한층씩 쌓여져 있어서 다른맛 먹으려면 힘들어요"
580,tm**님,2020년 6월 11일,5,5,5,정확한시간배달감사합니다.
581,   손님,2020년 6월 10일,5,4,4,맛있어요 언제나 배달 빠르고 좋아요
582,ch**님,2020년 6월 9일,5,5,5,"술먹고 주문해서 사진이 봉투밖에 없지만.....
배송 빨랐고 덕분에 숙취해소 잘 했습니다.ㄷㄷ"
583,yi**님,2020년 6월 8일,5,5,5,맛있게 잘 먹었습니다
584,   손님,2020년 6월 8일,5,5,5,녹지고않고 맛있개 먹었어요
585,tm**님,2020년 6월 7일,5,5,5,빠른배달 감사합니다
586,   손님,2020년 6월 5일,5,5,5,"50분쯤 걸린다고 했는데 30분도 안돼서 온듯 해요 ㅎㅎ 포장이 넘 예뻐서 뜯지 못하겠어요ㅋㅋ 맛이야 뭐 알잖아요~^^ 조카들에게 배달해줄꺼였는데 쇼핑백까지 예뻐서 감사합니다~
배달도 조싱히 잘 하세요~~"
587,   손님,2020년 5월 31일,5,5,5,"배달이 예정시간보다 조금 넘어서 와서 아쉬웠지만 전혀 녹지않았습니다!
그리구 전이랑 달리 뉴욕 치즈케이크가 위에 덮여와서 치즈케이크를 한참 파먹고 밑을 먹었네요 ㅎㅎ 잘 먹겠습니다"
588,vo**님,2020년 5월 30일,5,5,5,항상맛있어요!!!!!
589,my**님,2020년 5월 30일,5,5,5,배달 감사합니다ㅎㅎ
590,ky**님,2020년 5월 25일,5,5,5,베라 넘 맛나요 할인 개꿀
591,   손님,2020년 5월 24일,5,5,5,달고나 맛있음 / 흑임자인절미?는 배달앱에  없어서 아쉽네요
592,vo**님,2020년 5월 22일,5,5,5,빠르고 좋아요!!!
593,se**님,2020년 5월 22일,3,4,4,"괜찮아요^^
 맛있게 먹고. 앱으로 편리하게 이용했어요"
594,nk**님,2020년 5월 20일,5,5,5,아이스크림 배달 되니까 넘 좋아요.
595,al**님,2020년 5월 15일,5,5,5,금요일마다 찾는 베라
596,yc**님,2020년 5월 5일,5,5,5,"먹기편하게 넣어주셔서 정말 좋아요
다만 요기요자체에서 메뉴 업데이트를 안해줘서 이달의 맛을 못 먹는게 아쉽네요"
597,ks**님,2020년 5월 5일,2,2,2,선택란에 수저없음은 너무 하네요  당연히 주는줄알고  맛만 골랐는데  내 잘못이지만 나무젓가락으로 먹고 있네요
598,   손님,2020년 5월 5일,5,5,5,아이스크림이 섞여서 와서 아쉬웠어요...  양 가득 채워 주셨고 맛도 좋았습니다. 화이팅!☆
599,   손님,2020년 5월 5일,5,5,5,"아니, 이맛은?..."
600,qp**님,2020년 5월 3일,5,5,5,d
601,sh**님,2020년 5월 3일,4,4,4,민초로만 가득 채웠는데 역시 맛있어요^^
602,   손님,2020년 5월 3일,5,5,5,1234567890
603,   손님,2020년 5월 3일,5,5,5,배달18분컷ㅎㄷㄷa
604,   손님,2020년 5월 2일,5,5,5,"피스타치오아몬드마식서여
정성과 같이 담아주신게 티가나여 잘먹엇슴당"
605,   손님,2020년 5월 2일,5,4,5,젤 맛있는 아이스크림!!!!!굿굿굿. 배달도 로켓 배달입니다. 많이 파세요
606,hu**님,2020년 5월 2일,5,5,5,잘먹었습니다 후식은 역시 아이스크림이조
607,   손님,2020년 5월 2일,5,5,5,가까워서 배달말고 테이크아웃만 했었는데 할인쿠폰 쓰면 가서 먹는것보다 더 싸길래 배달시켰어욥 가까워서그런지 엄청 빨리왔움!!
608,   손님,2020년 5월 1일,5,5,5,배달 예상시간보다 빨리 받았어요 맛있게 잘먹었습니다
609,ha**님,2020년 5월 1일,5,5,5,배달 생각보다 엄청 빠르게 잘 받았어요
610,ki**님,2020년 4월 30일,5,5,5,맛있다요오오오오옹오
611,eu**님,2020년 4월 29일,4,4,4,쿠폰이 와서 급하게 시켰는데 배달이 생각보다 진짜 너무 빨리 와서 놀랐어요. 아이스크림은 역시 맛있습니다.
612,pa**님,2020년 4월 28일,5,5,5,빠르게 잘왔고 맛있게 잘먹었습니다
613,ha**님,2020년 4월 27일,5,5,5,배달도 빠르고 좋았어요
614,ky**님,2020년 4월 26일,5,5,5,배달빨리오고 좋네요
615,   손님,2020년 4월 26일,5,5,5,빠르고 깔끔하게 배달왔어요
616,   손님,2020년 4월 26일,5,5,5,감사합니다 많이파세요
617,   손님,2020년 4월 25일,5,5,5,만족합니다. 많이 파세요~
618,   손님,2020년 4월 25일,5,5,5,빨리 잘 받았습니다~~
619,   손님,2020년 4월 24일,5,5,5,항상 맛있고 오늘은 배송도 엄청 빨리와서 놀람ㅎㅎ
620,dk**님,2020년 4월 24일,5,5,5,빠르고 시원하게 잘 목었습니다
621,ns**님,2020년 4월 24일,5,5,5,맛있고 친절하고 양도 잘 맞춰서 주셨어요 베라조아
622,hh**님,2020년 4월 22일,5,5,5,"정량 잘 주신거 같아요
감사합니다"
623,el**님,2020년 4월 21일,5,5,5,배달빠르고 맛있어요
624,   손님,2020년 4월 19일,5,5,5,정말 맛있게 먹었습니다
625,   손님,2020년 4월 18일,5,5,5,양도 투명 배달도 빠르고 친절해 좋아요
626,ej**님,2020년 4월 18일,5,5,5,"신속,정확,맛있어요"
627,23**님,2020년 4월 17일,5,5,5,배달도 그렇게 안길고 포장도 좋네요 주천합니다
628,   손님,2020년 4월 17일,5,5,5,아이스크림은 역시 베스킨 라빈스 최고에요
629,s2**님,2020년 4월 17일,5,5,5,"배달도 빠르고
맛있게 잘 먹었어요~"
630,hu**님,2020년 4월 16일,5,5,5,음 역시 베라베라 맛있어요~~~
631,jj**님,2020년 4월 16일,5,5,5,오랜만에 먹었는대 역시내요
632,   손님,2020년 4월 15일,5,3,5,배달 빨라요 양은 용량대로 딱!!!
633,ej**님,2020년 4월 14일,5,5,5,빠르고 정확히 잘 받았습니다
634,le**님,2020년 4월 14일,5,5,5,배라는 진리죠 므슨말이 피료핫미까
635,hs**님,2020년 4월 12일,5,5,5,ㄱㄱㄱㅈㄱㄱㄱㄱㄱ
636,le**님,2020년 4월 11일,4,5,5,맛있습니다 아아아아아아
637,na**님,2020년 4월 5일,5,5,5,"바나나 블라스터 먹고 싶었는데 메뉴에 없어서 고민중
전화로 같은 가격으로 주문후 교환해주셔서 감사합니다.
아이스크림 모찌 블라스터시켰는데
근데.. 숟가락이랑 빨대를 안 넣어주심"
638,ha**님,2020년 4월 5일,5,5,5,배달 예상보다 빠르고 원한 맛 다 있었어요 좋아요!
639,gk**님,2020년 4월 5일,5,5,5,Jmttttjttjmjt
640,   손님,2020년 4월 4일,5,5,5,모찌너무 맛잇어요 생각보다 조금 늦게오긴햇지만ㅠ
641,tk**님,2020년 4월 2일,5,5,5,"아이스크림은 사룽이에오! 
수저는 안주셧는데 밥수저로 잘먹었어요!"
642,   손님,2020년 4월 1일,4,4,4,포장 배달 맛 모두 만족합니다. 추천.
643,rm**님,2020년 3월 31일,5,5,5,초랑 수저 다시 가져다 주실려고 다시 찾아오시느라 수고 많으셨습니다. 덕분에 즐거운 생일이 될꺼 같네요.
644,sh**님,2020년 3월 25일,4,3,5,양은 별로 많은지 모르겠디만 베라는 그저 빛..!! 잘 먹을게요~!
645,   손님,2020년 3월 25일,5,5,5,깔끔하게 담아주셔서 좋아요!!
646,ci**님,2020년 3월 23일,5,5,5,배달도 시간안에 도착했고 행사덕분에 싸게 잘 먹었습니다
647,to**님,2020년 3월 23일,5,5,5,맛있게 잘 먹었습니다.
648,tj**님,2020년 3월 23일,5,5,5,"급하게찍느라 ㅋㅋㅋㅋ
빨리오고좋아용"
649,ly**님,2020년 3월 22일,5,5,5,맛있게 잘먹었습니다
650,db**님,2020년 3월 22일,5,5,5,겁나빨리왔어요~좋아요
651,uy**님,2020년 3월 21일,5,5,5,맛있고 하나도 안녹고 빨리 와서 좋았어요!
652,ns**님,2020년 3월 20일,5,5,5,행사덕분에 아이들 실컨 먹었네용
653,   손님,2020년 3월 19일,3,3,1,벨 누르시지 말라했는데ㅠ그리고 문앞에 놓고 가주세요ㅠ 담분턴ㅜ 그렇게 써놨는데 ㅠㅠㅠ문열었는데 안가고계셔서
654,jh**님,2020년 3월 18일,5,5,5,굿굿 아주 좋아요.
655,sa**님,2020년 3월 18일,5,5,5,너무맛잇어요 너무너무너무너무너무
656,my**님,2020년 3월 18일,5,5,5,"배달잘왔는지 확인전화까지주시고!!!
감사합니당 잘먹었어요~~"
657,pa**님,2020년 3월 16일,5,5,5,배송빠르고 맛있어요
658,na**님,2020년 3월 16일,5,5,5,패밀리 패밀리패밀리~~
659,   손님,2020년 3월 15일,5,4,4,젤 맛있는 아이스크림입니다.양이 좀 적지만. 추천합니다.
660,s2**님,2020년 3월 14일,5,5,5,맛있게 잘 먹었어요~
661,ns**님,2020년 3월 13일,5,5,5,집에서 배달해먹으니 짱좋아요^^
662,ns**님,2020년 3월 13일,5,5,5,이벤트할때 빼먹지말고 주문해야혀요
663,   손님,2020년 3월 13일,5,5,5,배달도 빨리왔는데 좀 녹아서 왔써요
664,gi**님,2020년 3월 11일,5,5,5,맛있어요 배달 빨라요
665,sw**님,2020년 3월 10일,3,5,3,배달 늦었는데 연락주셯어오~ 초코아래 로투스 깔려잇어오
666,an**님,2020년 3월 9일,5,5,5,배달도 빠르고 잘 먹었습니다~
667,ko**님,2020년 3월 9일,5,5,5,잘먹었습니닿ㅎㅎ. 담에 또 시킬게요
668,my**님,2020년 3월 5일,5,5,5,"직원들하고 회사에서 간식으로 다같이 먹었어요!♥
맛있고 배달도빠르네요♥"
669,al**님,2020년 3월 5일,5,5,5,배달도 엄청 빠르고 드라이아이스도 많이 넣어주셔서 감사합니다~
670,rl**님,2020년 3월 5일,5,5,5,맛있어요 맛있어요 ㅎ
671,ch**님,2020년 3월 3일,5,5,4,베라는역시에여 넘마싯어여 외게인초코볼도많이주시구 굿굿
672,ch**님,2020년 3월 2일,4,4,4,비싸요 비싸요 비싸요
673,jw**님,2020년 2월 25일,5,5,5,엄청빨리왔어요. 잘먹었습니다.
674,tl**님,2020년 2월 25일,5,5,5,꽉 채워주셔서 감사합니다
675,bu**님,2020년 2월 25일,5,5,5,"잘 받았습니다
디폴트가 수저 없음이라 수저를 안 시켰네요~ㅜㅜ"
676,su**님,2020년 2월 24일,5,5,5,빨리 잘 받았습니다
677,sm**님,2020년 2월 24일,5,5,5,첫 주문이였어요. 일단 추운 날씨에 매우 빠른 배달에 감사 드리구요. 집에서도 편히 먹게 잘 챙겨서 보내주신 사장님도 감사해요. 첫 주문이라 몰라서 수저 요청은 안했는데 플라스틱 줄이는 마음으로 집에있는 수저사용했어요 오히려 좋은 거 같아요. 또 주문할께요^^
678,si**님,2020년 2월 23일,5,5,5,배달 빠르고 좋네요
679,zi**님,2020년 2월 23일,5,4,4,"너무 맛잇어요 ㅠㅠ 전부 체리쥬빌레로♡♡
체리 가득 맛잇어용~"
680,ps**님,2020년 2월 23일,5,5,2,배달 2시간 걸림;; 90분 거의 다 됬는데 안와서 전화했더니 완전 퉁명스러움. 그런 번호 들어온 주문이 없다고;; 어이가 없어서.. 주소 알려달래서 알려주니까 아 거기 방금 출발했다고 하는데 우리집에서 지점까지 차로 5분 거리인데 20분 지나서 옴. 지난 번에 주문했을 때도 같은 상황이었어요. 왜저렇게 불친절한건지 노이해. 조리하는 식품도 아닌데 왜이렇게 오래걸리죵
681,   손님,2020년 2월 23일,5,5,5,아이스크림 드라이아이스 많이 넣어서 배달됩니다. :)
682,   손님,2020년 2월 23일,5,4,4,배달 빨리 왔어요 감사합니다
683,vl**님,2020년 2월 22일,5,5,5,배달 빨라서 좋아요~
684,wy**님,2020년 2월 21일,5,5,5,요청사항도 들어주시고 배달도 예상시간보다 훨씬 빨랐어요! 너무 빨라서 씻다가 뛰쳐나와서 정신이 없었네요ㅜㅜㅋㅋㅋㅋ 잘 받았습니다!
685,   손님,2020년 2월 20일,5,5,5,"좋으디,"
686,   손님,2020년 2월 18일,3,4,4,배달 빨라서 좋앗어요.....
687,ko**님,2020년 2월 18일,5,5,5,알찬배송 감사합니다
688,de**님,2020년 2월 18일,5,5,5,배달잘못와서전화하니 바로직접가져옴
689,su**님,2020년 2월 18일,5,5,5,행사할때 구입해봤어요 ㅎ
690,al**님,2020년 2월 14일,5,5,5,소름끼치도록 빨리와서 놀랐습니다
691,se**님,2020년 2월 14일,5,5,4,먹는 맛인데 배달이..
692,ki**님,2020년 2월 13일,5,5,5,베라는 역시 최고에요!
693,dl**님,2020년 2월 9일,5,5,5,배달기사분이 너무너무너무너무 친절하셨어요..제 실수로 주소를 잘못 적어서 사과드리고 다른곳 다 돌고 오실때까지 기다리겠다고 말씀드렸는데도 엄청 빨리 와주셨어요.. 아이스크림도 하나도 안 녹고 정말 죄송해서 뭐라도 드리고 싶었는데 집에 있는게 없었네요..정말 감사합니다ㅠㅠㅠㅠ복받으실거에요
694,qn**님,2020년 2월 1일,5,5,4,잘 먹었습니다 :)
695,ko**님,2020년 2월 1일,5,5,5,오더 변경없이 감사합니3ㅏ
696,jh**님,2020년 1월 26일,5,5,5,맛있게 잘 먹었습니더.
697,al**님,2020년 1월 24일,5,5,5,맛있는 배라~ 재주문 고민중
698,dd**님,2020년 1월 23일,5,5,5,감사합니다 잘 먹었습니다
699,by**님,2020년 1월 22일,5,5,5,너무맛있어서 여기서만 시켜요
700,dm**님,2020년 1월 19일,5,3,5,"파인트 세가지맛인데 비율이 50:30:20
적절하게 넣어주시지...참...."
701,   손님,2020년 1월 17일,5,5,5,배달빨라서 좋아요. 잘 먹었습니다.
702,me**님,2020년 1월 16일,4,4,4,맛있게 먹었습니다 감사합니다
703,rl**님,2020년 1월 13일,5,5,5,늦은 시간에 주문했음에도 친절하고 빠르게 배달해주셔서 감사해요ㅜㅠ 양도 진짜 넉넉하게 주시고 최고최고❗❗
704,al**님,2020년 1월 13일,5,5,5,아스크림은 베라가 최고
705,   손님,2020년 1월 10일,5,5,5,이번엔요청사항들어주셨네여c감사
706,   손님,2020년 1월 8일,5,5,5,요청사항을 오늘은안들어주셨네요.바쁘셨는지..이젠 시킬일이없을듯~아쉽네요.
707,   손님,2020년 1월 7일,5,5,5,요청사항들어주셔서감사해요~~~잘먹었어요
708,sk**님,2020년 1월 6일,4,4,4,끼리드세여!!! 진짜 맛있어요
709,tl**님,2020년 1월 6일,5,5,5,"많이 주셔서 좋았어요
배달도 빨랐습니다"
710,al**님,2020년 1월 3일,5,5,5,배달이 정말 빨리 왔어요~
711,   손님,2020년 1월 2일,5,5,5,맛있게잘먹었어요.새해복마니받으세요
712,ba**님,2019년 12월 28일,5,3,5,양이 시중보다 작은듯?
713,hw**님,2019년 12월 27일,4,5,5,베라가 다 똑같은 베라쥬
714,   손님,2019년 12월 26일,5,5,5,"배송 생각보다 빠르고 좋았어용
포장도 굿!"
715,dm**님,2019년 12월 26일,5,5,5,마싯어용ㅎㅎㅎ 배달이 생각보다 빨라써요
716,ru**님,2019년 12월 21일,5,5,5,살쪘다ㅜㅜ ㅜ중독됫
717,ru**님,2019년 12월 21일,5,5,5,한번에 뚝딱햏어요ㅎㅎ
718,ap**님,2019년 12월 16일,5,4,5,배달은 진짜 빠르네요 양도 적당하고
719,wm**님,2019년 12월 16일,5,5,5,"배송 엄청 늦을 줄 알았눈데 생각보다 빨랐어요 ㅋㅋㅋ
여긴 오프라인으로 방문해도 항상 기다림이 있더라고요!
장사가 잘되나봐용~!"
720,01**님,2019년 12월 16일,5,5,5,맛있어서 또 주문햇어요ㅠㅠ 넘맛잇음~~^^
721,01**님,2019년 12월 16일,5,5,5,멋잇어요 좋아요~~~~
722,   손님,2019년 12월 16일,5,5,5,배달도 빠르고 잘먹었습니다
723,hj**님,2019년 12월 10일,5,5,4,맛있게 잘먹었습니다~
724,ba**님,2019년 12월 8일,5,4,5,맛이 섞이지 않게 4가지 맛이 다 한눈에 보이게 담아주셨으면 좋을것 같아요^^
725,dk**님,2019년 11월 30일,5,5,5,최고에요!!!!!!
726,   손님,2019년 11월 25일,5,5,5,배달이 엄청 빨라서 좋아써요
727,su**님,2019년 11월 24일,5,5,5,배달도 제시간에 오고 맛있어요~
728,ho**님,2019년 11월 24일,5,5,5,맛있습니다~~~!!!
729,   손님,2019년 11월 23일,5,5,5,맛나게 먹었어요 ㅎㅎ 비오는날 고생하셨습니다
730,bu**님,2019년 11월 21일,5,5,5,잘받았습니다 감사합니다
731,bb**님,2019년 11월 21일,5,5,5,마아아아아아앗나요 짱
732,   손님,2019년 11월 20일,5,5,5,좋아요 배달도빠르구 잘먹었어요!!
733,su**님,2019년 11월 20일,5,5,5,"추운날엔 아이스크림을~~ 
배달 하시는준 추운날 고맙습니다요"
734,ki**님,2019년 11월 17일,5,5,5,배달빨리옴👍👍👍
735,sk**님,2019년 11월 17일,5,4,4,잘 먹었습니다 조카들이  아주좋아하네요
