,아이디,날짜,맛평점,양평점,배달평점,리뷰
820,sa**님,2021년 3월 20일,5,5,5,"나는 더벤티 매니아
벤티하우스 ㅅㅅㅅㅅㅅㅅ"
821,12**님,2021년 3월 18일,5,5,5,"더벤티 가고는 싶은데 너무 멀어서.. 배달로 대리만족!
넘 맛있네용"
822,wn**님,2021년 3월 18일,5,5,5,..............!
823,te**님,2021년 3월 18일,5,5,5,울정아가 맛있대요 또 주문하겠습니다
824,sa**님,2021년 3월 18일,5,5,5,"브라보 언제나 최고
잘먹고 있습니다"
825,xg**님,2021년 3월 17일,5,5,5,시원한게 최곱니다?!?!?
826,xg**님,2021년 3월 17일,5,5,5,완벽합니다!시 ~원하게 잘마무리지었네요
827,yo**님,2021년 3월 17일,5,5,5,"양도 가격도 정말 맘에 드는 커피
빵도 맛있어요"
828,ia**님,2021년 3월 17일,5,5,5,가격 대비 맛있엇어요 또 시킬게요
829,ia**님,2021년 3월 15일,5,5,5,커피도 맛있구 소다도 맛있네요 빵도 넘 맛있어요
830,dd**님,2021년 3월 15일,5,5,5,아인슈페너 맛있네요👍
831,ca**님,2021년 3월 15일,5,5,5,포장이 이렇기 정성스러울수가 !
832,ku**님,2021년 3월 15일,5,5,5,"음료 언제나 진~~ 한 맛을 좋아하는데 초코도 커피도 미숫가루도 다 진~~ 하게 너무 맛나요! 배달이라 포장도 꼼꼼하게 잘해주셔서 하나도 흘리지 않구, 배달도 예상시간 70분이었는데 30분정도만에 빨리왔어요^^ 기사님도 넘 친절하시구~~ 리뷰이벤트 커피도 넘넘 감사합니다ㅠㅠ~~♡ 앞으로 자주 이용할게요^^"
833,12**님,2021년 3월 15일,5,5,5,양도 많고 배달도 빠르고 항상 잘 먹고있습니다~~
834,07**님,2021년 3월 15일,5,5,5,맛있게 잘 먹었어요
